AuthorID,Author,Date,Content,Attachments,Reactions
"786714524413329408","feyngraankein","6/20/2022 8:01 PM","Basicamente 
Eu não estava me sentindo confortável na escola então pedir para ser transferido.
Meus pais super carinhoso Basicamente disseram que ou era aquela escola ou eu seria tratando que nem lixo.
Chegou em um ponto que eu só desisti e joguei tudo pro ar.
Agora eu sou a escória da família.
Meu pai disse que só vai me dar o que comer tirando isso mais nada.
Minha madrasta só tá concordado com ele.

Tudo que eu queria era ser ouvido por esse por pelo menos 5 minutos.
Botar oque eu tenho pra fora.
Eu me considero um completo fracassado, não sei fazer nada, não dou bonito, sou gordo, antissocial. 3 agora meu pai a pessoa que eu mais considerava um porto seguro faz isso comigo. só me julga sem me ouvir.
Só não me matei a um tempo atrás porque tenho medo do inferno.
Mas se Deus é bondoso porque ele me fez assim?
Eu só queria sem normal.
Um passa tempo legal, amigos uma boa família e toda essa merda de cinema.
Não que minha vida seja uma merda completa mas...
Do jeito que a banda toca...
Eu vou acabar com uma garrafa de pinga barata de baixo de uma ponte sem nem onde cair morto","",""
"786714524413329408","feyngraankein","6/20/2022 8:01 PM","É
Oque eu acabei de escrever não faz o menor sentido","",""
"786714524413329408","feyngraankein","6/20/2022 8:02 PM","...desculpa por existir.","",""
"786714524413329408","feyngraankein","6/20/2022 8:04 PM","Hum","",""
"786714524413329408","feyngraankein","6/20/2022 8:05 PM","Meu irmão tem um psicólogo pra ele 
Já eu tenho que ficar me remoendo sozinho no meu quarto...","",""
"786714524413329408","feyngraankein","6/20/2022 8:05 PM","Será que seria uma boa eu fugir de casa?","",""
"786714524413329408","feyngraankein","6/20/2022 8:06 PM","Acho que ninguém iria se importar","",""
"786714524413329408","feyngraankein","6/20/2022 8:06 PM","Eles não me querem mais por perto mesmo","",""
"786714524413329408","feyngraankein","6/20/2022 8:06 PM","Se eu morrer de fome tanto faz","",""
"786714524413329408","feyngraankein","6/20/2022 8:07 PM","Vou só ter asselerado meu futuro definido por Deus.","",""
"786714524413329408","feyngraankein","6/20/2022 8:09 PM","Kk","",""
"786714524413329408","feyngraankein","6/20/2022 8:09 PM","Fui tentar vender brigadeiro pra comprar pelo menos uma roupa","",""
"786714524413329408","feyngraankein","6/20/2022 8:10 PM","Gastei minhas economias nos ingredientes fiz o negocio e fui lá.
Dos 19 que eu fiz em 3 horas só vendi 7 e isso foi porque eu fiz 3 por 2,50.","",""
"786714524413329408","feyngraankein","6/20/2022 8:11 PM","Fique sem dinheiro e com um bocado de brigadeiro que eu não vou comer...","",""
"786714524413329408","feyngraankein","6/20/2022 8:11 PM","Sabe oque meu pai falou?","",""
"786714524413329408","feyngraankein","6/20/2022 8:13 PM","""Essa filha da pura mulher brasileira fica medingando vendendo esse negocio""","",""
"786714524413329408","feyngraankein","6/20/2022 8:13 PM","Vai catar lixo que tu ganha mais","",""
"786714524413329408","feyngraankein","6/20/2022 8:13 PM","Não sei mais oque fazer","",""
"786714524413329408","feyngraankein","6/20/2022 8:13 PM","Retornar para a escola tá fora de questão","",""
"786714524413329408","feyngraankein","6/20/2022 8:14 PM","Não tenho como arranjar um emprego porque sou um merda sem abilidade nem uma","",""
"786714524413329408","feyngraankein","6/20/2022 8:15 PM","Minha família não me dar apoio","",""
"786714524413329408","feyngraankein","6/20/2022 8:15 PM","Não posso me matar por medo de ir para o tártaro","",""
"786714524413329408","feyngraankein","6/20/2022 8:15 PM","Oque que eu faço?","",""
"786714524413329408","feyngraankein","6/20/2022 8:17 PM","Não esperava isso do meu pai","",""
"786714524413329408","feyngraankein","6/20/2022 8:18 PM","Ele é um bom homem no final do dia","",""
"786714524413329408","feyngraankein","6/20/2022 8:19 PM","Só queria que ele fosse mais compreensível.","",""
"786714524413329408","feyngraankein","6/20/2022 8:20 PM","Vocês poderiam me dar dicas de como gerar uma renda?","",""
"786714524413329408","feyngraankein","6/20/2022 8:20 PM","De acordo com o cara de cima eu vou precisar muito disso.","",""
"523131901293232128","kv_fada","6/21/2022 1:17 AM","Trabalho escravo está fora de questão, então eu recomendaria você testar uns bicos, oferecer ajuda para os vizinhos em troca de uns trocados, sei que provavelmente já testou isso, mas é o máximo que consigo pensar na sua situação","",""
"523131901293232128","kv_fada","6/21/2022 1:20 AM","Bom, o mais certo seria ir pelo caminho mais complicado, que é tentando se virar sozinho enquanto escuta seu pai falando baboseira, pelo seu estado, creio que tentar não pensar muito no que ele fala é a forma menos dolorosa de passar por isso","",""
"523131901293232128","kv_fada","6/21/2022 1:22 AM","Bom, acho que essa escolha não seria muito boa, sei que sofre bastante dentro de casa, mas ao menos ajuda ter um lugar para morar e pelo menos ganhar comida enquanto vai pensando em formas de conseguir dinheiro para ter o que vestir no final do mês","",""
"523131901293232128","kv_fada","6/21/2022 1:23 AM","Sinto se não to conseguindo ajudar tanto, creio que seria melhor se você estivesse acordado/online para conseguirmos conversar apropriadamente.","",""
"752191242229776435","micael_yeager","6/21/2022 8:53 AM","Fora de questão ,_,","",""
"752191242229776435","micael_yeager","6/21/2022 8:53 AM","Um dia vc vai se arrepender d+ disso","",""
"752191242229776435","micael_yeager","6/21/2022 8:54 AM","@feyngraankein  basicamente , vc quer dinheiro pq seu pai disse que não vai te dar nada , certo ?","",""
"752191242229776435","micael_yeager","6/21/2022 8:54 AM","Ele falou isso pq vc saiu da escola , certo ?","",""
"752191242229776435","micael_yeager","6/21/2022 8:55 AM","Faz isso não , aí fode tudo","",""
"752191242229776435","micael_yeager","6/21/2022 8:55 AM","Voltar a escola seria o correto","",""
"752191242229776435","micael_yeager","6/21/2022 8:56 AM","Assim acabaria a briga entre vc e seu pai tbm","",""
"752191242229776435","micael_yeager","6/21/2022 8:57 AM","E vc não iria precisar trabalhar pra conseguir comprar o básico","",""
"752191242229776435","micael_yeager","6/21/2022 8:57 AM","Seu pai disse que não te dará nada pelo motivo de sair da escola , traduzindo....ele tá fazendo isso pra vc voltar a escola pq ele quer que vc tenha um bom futuro sabe","",""
"752191242229776435","micael_yeager","6/21/2022 8:59 AM","Não quiseram mudar vc de escola , primeiro tem outra escola aí perto ? Pq meio que os pais prefere colocar na que é mais assecivel a ir","",""
"752191242229776435","micael_yeager","6/21/2022 9:01 AM","Basicamente , se voltar pra escola vc acaba com a briga e não vai precisar trabalhar","",""
"752191242229776435","micael_yeager","6/21/2022 9:01 AM","Não acha mais fácil estudar do que ter que trabalha mano ?","",""
"752191242229776435","micael_yeager","6/21/2022 9:01 AM","E ficar brigado com família é ruim tbm sabe...","",""
"752191242229776435","micael_yeager","6/21/2022 9:04 AM","Sobre deus , ele é bondoso ele tá te dando dois caminhos , em um dos caminhos vc volta a escola e as coisas em casa voltam ao normal.....e o outro caminho vc fica brigado com eles e tem que trabalhar...","",""
"752191242229776435","micael_yeager","6/21/2022 9:05 AM","Oque acontece na escola ? Pq não quer","",""
"752191242229776435","micael_yeager","6/21/2022 9:05 AM","Basicamente na escola tu tem um futuro melhor , qualquer emprego de concurso exige escola terminada , tende ?","",""
"752191242229776435","micael_yeager","6/21/2022 9:10 AM","As nossa realidade é diferente mas se eu saísse da escola meus pais faria o mesmo , não iriam me dar nada , meio que é punição pra pessoa voltar a escola pq querem o seu bem","",""
"801186251117953035","skwfor","6/25/2022 5:54 PM","Tudo que eu imagina um dia acontecer, está acontecendo. Me afastando de meus amigos e me tornando sozinho, somente eu e meus sentimentos. Por sorte que agora ando com uma garota gente boa até, gosto da companhia dela, a gente passa o recreio inteiro falando sobre livros que lemos e as vezes um amigo meu, mais chegado do que os outros, chega junto também, acho que ele passa pela mesma coisa do que eu. Tem dia que eu mal olho para aqueles ""amigos"", sempre os ignoro na escola e nos aplicativos de conversa. Creio que estou fazendo isso pois alguma coisa, quando estou perto deles, me deixa desconfortável e fora de órbita, sinto várias coisas ruins. Estou falando isso pois vai que alguém aqui já passou por algo igual a isso e talvez tenha alguma dica de como lidar com essa situação lamentável em que me encontro, as vezes eu não sei se choro ou rio.","",""
"801186251117953035","skwfor","6/25/2022 5:57 PM","Sobre a garota, gosto da companhia dela, não tenho medo de dizer que um dia ela pode a vim gostar de mim até mesmo por que as vezes ele me olha de modo diferente. Não sei qual seria a minha reação caso eu receba uma declaração de amor, já que essa é a primeira menina que se aproxima de modo rápido e sem medo a minha pessoa, não sei se é por conta de que ela possuo poucos amigos ou se gosta de dizer sobre os livros dela. É, tudo está uma confusão, mais até que fico mais feliz em dizer que as coisas melhoraram significativamente nas últimas semanas.","",""
"456226577798135808","Deleted User","6/25/2022 6:09 PM","Oi, sk, eu já passei por algumas situações parecidas com essa. Algo que te digo, é que você tem que valorizar a pessoa que você é, seu tempo e sua energia. Fica com quem te faz bem. Se você sente algo errado com essas amizades, deveria acreditar na sua intuição. Talvez eles não sejam mais amigos pra você, agora você pode estar em outra vibe. Essa menina que você passa o intervalo, deve ser super gente boa, não são todas as pessoas que tem companhias assim tão agradáveis, pra conversar sobre livros. Talvez você possa passar mais tempo ainda com ela, podem dividir a mesma leitura, depois cada um diz o que achou. Fiquei feliz por você não estar sozinho, não precisamos mais do que isso pra gente ser feliz, poucos e bons, é melhor que muitos e ruins. Meus amigos, passaram a ir ao cinema sem me chamar, um dia, fui ao cinema sozinho e os encontrei lá. As amizades se afastam mesmo, mas isso nos ensina a ser mais seletos. Nem todo mundo é amigo, alguns são colegas.","",""
"456226577798135808","Deleted User","6/25/2022 6:11 PM","Eu me sentiria 10 vezes melhor falando com a menina dos livros, do que ficar com um monte de amigos homens, discutindo quem mija mais longe😆  kkkkkkk Meus amigos eram assim.","",""
"456226577798135808","Deleted User","6/25/2022 6:15 PM","Se quiser conhecer um pouco dos meus amigos, fiz uma postagem no desabafo 2.","",""
"456226577798135808","Deleted User","6/25/2022 6:15 PM","É uma das ultimas postagens","",""
"801186251117953035","skwfor","6/25/2022 10:42 PM","Fico aliviado em saber que outras pessoas já passaram por isso e não estou só. Sinto muito por você e seus amigos. Você me parece carismático e um dia vai encontrar pessoas ao seu redor que te mereçam - E sim, é muito melhor falar de livros do que a velha discussão de ""quem mija mais longe"". Obrigado por ler o que escrevi ^-^.","",""
"456226577798135808","Deleted User","6/26/2022 9:12 PM","Oi, amizades surgem e se desfazem sempre. Eu nem esquento muito a cabeça em encontrar novos amigos, ocupo muito a minha cabeça com outros assuntos. Mas algo que te digo é que mesmo tendo uma namorada, amizade são necessárias pois as vezes você destrói um namoro por sobrecarregar apenas uma pessoa. O mesmo vale para as amizades, sem uma namorada a gente acaba sobrecarregando as amizades. Obrigado pelo carismático. Na verdade, eu curto muito a minha companhia e as minhas histórias que gosto sempre de relembrar. 😆","","😀 (2)"
"937089730615578624","Ƈαριƚãσ Ⴆʅαȥҽ#9594","6/28/2022 1:22 AM","Sem querer ser grossa mas já sendo, não precisa me responder nem chama no pv ta? Só quero solta isso 

Eu to perdendo todo mundo, meus únicos amigos, minha família, tudo 
Eles tão me isolando aos poucos e eu não aguento mais me sentir sozinha, ver que eu não passei de uma distração pra eles, um entretenimento 
Cara, será que eu sou tão merda assim? Tipo, eu tenho sentimentos sabia? Sou um ser humano não uma máquina 
To cansada de ser desvalorizada, diminuída, excluída, esquecida... Só quero que parem de me ""usar"" por diversão ou pq tão entediados ou só pq não tem mais nd pra faze e ngm pra conversa pra lembrarem de mim
Ta cansada dessa merda","","❤️ (4),cade (1),😢 (3),😮‍💨 (1)"
"254312604418179085","uaiii","6/30/2022 6:17 PM","Maldita crise do krl que bateu agr! Não consigo tirar de mim o pensamento negativo, tá corroendo minha cabeça a anos já e eu não aguento mais! Não aguento mais ser eu mesma, Eu desmorono só de olhar pro espelho as vezes, eu queria ser alguém melhor, sinto q sou um peso e odeio me  sentir  assim, sinto isso queimar dentro de mim e arder! Maldito sentimento","","emoji_26 (4),❤️ (3)"
"254312604418179085","uaiii","6/30/2022 7:48 PM","Já tentei","","emoji_26 (1)"
"978770457102798898","silversc","6/30/2022 7:53 PM","Uai sô","",""
"456226577798135808","Deleted User","6/30/2022 7:54 PM","Melhoras tia Uai.","",""
"842078793753427970","skiptags","7/3/2022 10:31 PM","há muito tempo eu já perdi a esperança de ser ser feliz sabe, mesmo tudo dando certo pra mim em questão de escola, trabalho etc. eu não sou uma boa pessoa, magoo as pessoas com facilidade mesmo sem querer, as pessoas fogem de mim, recentemente algumas pessoas não fugiram mas eu me sinto mal por nuca ficar feliz e poder deixar felizes também. também tema menina que gosto faz 5 anos, eu vejo ela em todo canto, mas são alucinações visuais e auditivas, mas parecem tão reais. eu não falo pro meu pisicriatra sobre isso porque não quero ficar sem ela sabe, nem ficar sem poder me divertir com isso, o mundo real é chato e não consigo viver nele. agora eu tô chorando bastante porque a realidade tá batendo. também sinto uma dor absurda no coração. não quero me suicidar, mas tá muito difícil. eu queria poder acabar com tudo em uma forma que não gere sofrimento, mas não tem a não ser esperar. mas tudo dia é a mesma coisa, eu me odeio por pensar nessas besteiras. eu só queria ficar um dia bem, confortável comigo mesmo, mas não dá","",""
"456226577798135808","Deleted User","7/3/2022 10:47 PM","Skip, você é uma boa pessoa, a culpa dessas coisas não é sua, lembra de ontem quando ficamos em call nós três juntos, eu fiquei feliz pela sua companhia, anjo gostou de você, você deixa as pessoas felizes sim. Tenta contar pro seu psiquiatra o que você tá sentindo, eu entendo que você não quer perder isso, se contar ele vai te ajudar e você vai poder se sentir bem consigo mesmo, uma hora vai dar, tem que dar","",""
"716390085896962058","Pokétwo#8236","7/3/2022 10:47 PM","","",""
"842078793753427970","skiptags","7/3/2022 10:48 PM","entendo cara, mas meus sentimentos se resumem em medo","",""
"456226577798135808","Deleted User","7/3/2022 10:50 PM","Certo, então vamos aos poucos, você viu a evolução que teve de ontem pra hoje aqui mesmo no servidor? Sei que pode não parecer muito, mas é a primeira vez que vejo você conversando aqui, não precisa sentir medo dos outros pensando no que pode acontecer, não fica com medo do que pode acontecer por causa de uma ação, vamos trabalhar sua confiança em si mesmo, só confia em mim, ninguém vai fugir de você por seus problemas, a culpa deles não e sua","",""
"842078793753427970","skiptags","7/3/2022 10:52 PM","difícil pra mim confiar cara, mas vou tentar","",""
"842078793753427970","skiptags","7/3/2022 10:52 PM","se acontecer denovo eu vou desistir de uma vez por todas","",""
"456226577798135808","Deleted User","7/3/2022 10:52 PM","Não desiste, a gente tá aqui com você","",""
"456226577798135808","Deleted User","7/3/2022 10:52 PM","Me conta uma coisa","",""
"456226577798135808","Deleted User","7/3/2022 10:53 PM","Você não conversava aqui, alguma coisa te interessou, certo? Me conta o que foi, talvez possa ajudar","",""
"842078793753427970","skiptags","7/3/2022 10:54 PM","cara meu sonho é ter amigos, conversar bastante, ter um grupinho onde me encaixo, percebi que todos tem algum problema parecido como meu então me senti confortável","",""
"842078793753427970","skiptags","7/3/2022 10:55 PM","e também eu tô mal hoje","",""
"842078793753427970","skiptags","7/3/2022 10:55 PM","então converso pra esquecer","",""
"842078793753427970","skiptags","7/3/2022 10:56 PM","é isso","",""
"456226577798135808","Deleted User","7/3/2022 11:04 PM","Acho que conversar descontraidamente como você tá fazendo, sei que é por você ter um problema e estar se sentindo mal, mas conversar livre, contar sobre seus gostos e coisas que gosta pra as outras pessoas pode ser uma boa forma de você se aproximar, tenta se aproximar de pessoas que não te conhecem direito e conversa com elas, e evite ao máximo pensar em algo ruim que pode acontecer, é como o Danger já disse, isso vai evitar que você faça o que te faria feliz, e funciona muito bem isso, não pense nas consequências, vai lá porque você quer e pense nas boas coisas que vão acontecer","",""
"842078793753427970","skiptags","7/3/2022 11:05 PM","tá bem","",""
"456226577798135808","Deleted User","7/3/2022 11:40 PM","Você conseguiu captar a essência mesmo do que eu disse! Quem pensa muito, faz pouco se quiser resumir 🙂","","😆 (1)"
"456226577798135808","Deleted User","7/3/2022 11:44 PM","Me lembrou a história de um amigo meu, que estava interessado numa mulher. Ele ficou por semanas tentando se aproximar pelas beiradas, criando uma estratégia perfeita de aproximação, gravando um cd e comprando bombons caros embrulhados com papel de presente. Quando realmente ele fez tudo isso e chegou na menina, já era tarde. Ele serviu apenas de garçom, pois um outro amigo nosso, muito mais legal, investiu, chegou e ainda comeu os bombons do cara indeciso 😆","",""
"456226577798135808","Deleted User","7/3/2022 11:46 PM","A diferença entre eles era pouca, mas um deles sabia aproveitar as oportunidades, enquanto o outro, ficava pensando nas consequências, e acaba não fazendo nada.","",""
"801186251117953035","skwfor","7/6/2022 10:13 AM","Eu tô morrendo de raiva, tristeza, ódio e de sentir insuficiente, fora a sensação de que as pessoas não parecem ligar muito para o que faço, se isso não importa, azar, acabam de perder alguém que sempre ajudava e fazia as coisas, que tudo mundo se exploda.","",""
"456226577798135808","Deleted User","7/6/2022 10:32 AM","O que aconteceu pra você se sentir desse jeito?","",""
"801186251117953035","skwfor","7/6/2022 10:37 AM","Raiva de menina, namorada do meu amigo que pediu um tempo e agora ele está como um merda no chão, fora que tento ajudar ele e ele não se importa muito, me segurando para não bater nele também. Raiva que queria conversar com uma amiga minha na hora do recreio e não deu certo, pois sempre há alguém para atrapalhar. Raiva de estar sobrecarregado de tudo, raiva por estar confuso e o velho ""eu"" estar voltando.","",""
"456226577798135808","Deleted User","7/6/2022 10:45 AM","Cara, você não precisa se esforçar tanto em relação ao seu amigo, você já ofereceu apoio, você está do lado dele, mas não força, você precisa se cuidar também, não só cuidar dos outros, eles que devem se resolver, você já tá fazendo o suficiente dando um pouco de atenção mas não vende a alma pra isso. Agora você e sua amiga não se falar é algo que acontece, tenta falar com ela rápido, tipo ""tem como eu falar com você um pouco?"" ou então ""depois posso falar com você?"" e tenta paciência. Agora o que quer dizer com ""o velho eu está voltando""?","",""
"801186251117953035","skwfor","7/6/2022 10:48 AM","Compreensível.

Sobre o ""eu"", é o emburrado, rabugento que odeia a todos e acorda com raiva. O ""eu"" de meses atrás que não falava um ""A"" para ninguém e só observava, não sei, só quero ficar sozinho. Não sei expressar muito o que sinto agora, anão ser raiva.","",""
"456226577798135808","Deleted User","7/6/2022 10:51 AM","Faz o seguinte, nos próximos dias não foque nos problemas de ninguém a não ser os seus, foque neles e tente resolver eles até sentir que  está melhor, não adianta ajudar se você precisa mais de ajuda que os outros, se resolva primeiro","",""
"801186251117953035","skwfor","7/6/2022 12:23 PM","Ok, obrigado pelo apoio.","",""
"801186251117953035","skwfor","7/6/2022 12:24 PM","Agora já estou um pouco aliviado, creio que ao andar quando vim embora da escola me fez bem.","",""
"971240504631132260","leo_cass","7/8/2022 11:01 PM","Não tenho sorte, mesmo... Dei um ""match"" no ""Namoro"" do Facebook... Fui conversar com a mulher e ela disse que é garota de programa... 🇫","",""
"664652550641025024","bruh8467","7/9/2022 12:53 AM","Haha, F amigo, meus pêsames","","😔 (3),👍 (4)"
"971240504631132260","leo_cass","7/9/2022 11:17 AM","Triste, comecei a ser vítima de fakes no discord","",""
"664652550641025024","bruh8467","7/10/2022 11:19 PM","Po irmão, ai complica, essa parada de web namoro é tenso","",""
"664652550641025024","bruh8467","7/10/2022 11:19 PM","Vai procurar algo oque fazer amigo, sem maldade","",""
"971240504631132260","leo_cass","7/10/2022 11:27 PM","Não estou procurando webnamoro, amigo... E eu tenho o que fazer... Eu trabalho, pago minhas contas... Fique tranquilo.","",""
"971240504631132260","leo_cass","7/10/2022 11:28 PM","Os fakes que vieram me procurar são pessoas que se aproveitam da minha situação de depressão e carência pra zoar com a minha cara. Foi disso que apenas desabafei aqui.","",""
"664652550641025024","bruh8467","7/11/2022 10:54 PM","A sim, não tinha entendido","",""
"664652550641025024","bruh8467","7/11/2022 10:54 PM","Po meu mano, que merda, toma cuidado com que tu conversa","",""
"664652550641025024","bruh8467","7/11/2022 10:55 PM","Tem um pessoal filho da puta","",""
"971240504631132260","leo_cass","7/11/2022 10:55 PM","Ok, fique tranquilo.","",""
"456226577798135808","Deleted User","7/12/2022 8:56 AM","Fico imaginando se não continua sendo o incógnita.","",""
"971240504631132260","leo_cass","7/12/2022 8:59 AM","Acredito q não... São pessoas diferentes","",""
"354012338938183685","jury_rigg","7/12/2022 11:00 PM","Isso já aconteceu comigo no Tinder 
O pior é que na época eu era menor de idade","",""
"354012338938183685","jury_rigg","7/12/2022 11:01 PM","O que acontecia com frequência quando usava isso aí eram as minas que tinham perfis só por ego mesmo","",""
"354012338938183685","jury_rigg","7/12/2022 11:01 PM","Passavam a desconversar ou sequer responder as mensagens propositadamente","",""
"354012338938183685","jury_rigg","7/12/2022 11:02 PM","Só pra manter a ""fazendinha de gado""","",""
"354012338938183685","jury_rigg","7/12/2022 11:02 PM","Isso era uma facada no meu ego","",""
"354012338938183685","jury_rigg","7/12/2022 11:04 PM","Lembrei de uma garota que encontrei nesse Tinder 
Criatura linda, muito bonita, ainda mais para o padrão dessa cidade. Pela distância, faculdade e fotos, notei que morava no bairro rico. Na bio da mina ela já colocava o pix com a descrição ""para mais informações""","",""
"354012338938183685","jury_rigg","7/12/2022 11:05 PM","Sequer deixava para informar as intenções dela após o match","",""
"971240504631132260","leo_cass","7/12/2022 11:06 PM","Pois é... Pra algumas pessoas, esse tipo de app de relacionamento não serve, por conta dessas coisas que acontecem...","",""
"354012338938183685","jury_rigg","7/12/2022 11:20 PM","E aí cara? Como que faz? 
Eu desisti, não converso com ninguém com esse tipo de intenção já tem 4 anos","",""
"971240504631132260","leo_cass","7/12/2022 11:21 PM","Me sinto muito sozinho, queria mesmo muito uma mulher pra um relacionamento... Mas não consigo. Tem sido meu único assunto na terapia.","",""
"354012338938183685","jury_rigg","7/12/2022 11:21 PM","Isso me traz uma profunda tristeza, mas, parece que fui fadado a isso","",""
"354012338938183685","jury_rigg","7/12/2022 11:22 PM","Eu gostaria de ao menos saber como é","",""
"354012338938183685","jury_rigg","7/12/2022 11:22 PM","Eu nunca tive nada","",""
"354012338938183685","jury_rigg","7/12/2022 11:22 PM","Nesse sentido","",""
"354012338938183685","jury_rigg","7/12/2022 11:23 PM","E sinceramente, eu não tenho paciência pra procurar alguém","",""
"354012338938183685","jury_rigg","7/12/2022 11:23 PM","Po ir a um lugar cheio de gente, falar de coisas idiotas","",""
"354012338938183685","jury_rigg","7/12/2022 11:23 PM","De saco cheio disso","",""
"456226577798135808","Deleted User","7/17/2022 11:38 AM","já faz umas três noites que eu não durmo bem","",""
"801186251117953035","skwfor","7/17/2022 11:53 AM","Insônia?","",""
"456226577798135808","Deleted User","7/17/2022 12:01 PM","Sim","",""
"801186251117953035","skwfor","7/17/2022 12:22 PM","É normal as pessoas terem esse distúrbio, talvez seja as férias da escola ou uma má rotina, aconselho você a desligar os aparelhos eletrônicos até 1 hora antes de dormir e não pensar muito em problemas.","",""
"409441660460597258","_vitinnho","7/20/2022 1:09 AM","E lá vamos nós mais uma noite em claro tendo pensamentos super *agradáveis*","",""
