AuthorID,Author,Date,Content,Attachments,Reactions
"502897771205099520","kyo0636","4/17/2023 8:40 PM","E antes de eu nascer era pior meu pai gritava com a minha irmã, com a minha mãe r","",""
"502897771205099520","kyo0636","4/17/2023 8:40 PM","E também teve uma vez que meu tio furou o braço da minha mãe com um ferro do portão daqui de casa","",""
"502897771205099520","kyo0636","4/17/2023 8:41 PM","Dps que meu pai foi embora, como eu n tinha atenção dos meus pais e minha irmã tbm ter ido embora","",""
"502897771205099520","kyo0636","4/17/2023 8:42 PM","Fiquei no Cell sempre atrás de algo pra confortar pq não tinha amigos e tals, sempre ia atrás de alguém web","",""
"502897771205099520","kyo0636","4/17/2023 8:42 PM","Desculpa tá sendo muito longo...","",""
"502897771205099520","kyo0636","4/17/2023 8:44 PM","E que eu não paro de pensar em me matar desde que a minha mãe saiu","",""
"392021022095835136","matheus_x","4/17/2023 8:45 PM","Putz, imagino como é isso. Muitos traumas vem dentro da própria família, como a sua que vc descreveu, e o pior que não tem como se livrar disso por ser os que moram com vc.","",""
"392021022095835136","matheus_x","4/17/2023 8:45 PM","Vc mora com quem?","",""
"502897771205099520","kyo0636","4/17/2023 8:45 PM","Moro com a minha mãe","",""
"502897771205099520","kyo0636","4/17/2023 8:46 PM","Ela basicamente é a culpada pelas minhas crises","",""
"502897771205099520","kyo0636","4/17/2023 8:46 PM","Dps disso vi meu cunhado agredindo a minha irmã, dps aconteceu bastante casos de bullying comigo a ponto de tocarem no meu corpo","",""
"502897771205099520","kyo0636","4/17/2023 8:46 PM","Foi na época do fundamental","",""
"502897771205099520","kyo0636","4/17/2023 8:47 PM","Eu não sabia muito sobre essas coisas de abusos","",""
"502897771205099520","kyo0636","4/17/2023 8:47 PM","E eu tenho 18","",""
"502897771205099520","kyo0636","4/17/2023 8:49 PM","E eu não tenho muitos amigos, maioria é da web","",""
"502897771205099520","kyo0636","4/17/2023 8:50 PM","Então dps desses traumas acabei criando conforto em webnamoros e essas drogas","",""
"502897771205099520","kyo0636","4/17/2023 8:50 PM","Me deixou pior ainda","",""
"502897771205099520","kyo0636","4/17/2023 8:50 PM","Com fotos vazadas, mentiras","",""
"502897771205099520","kyo0636","4/17/2023 8:50 PM","E a minha mãe no meu pé","",""
"502897771205099520","kyo0636","4/17/2023 8:50 PM","Ela me trata meio como criança","",""
"502897771205099520","kyo0636","4/17/2023 8:50 PM","Como... Fosse a fonte de renda dela","",""
"502897771205099520","kyo0636","4/17/2023 8:50 PM","Tenho que fazer tudo que ela manda","",""
"392021022095835136","matheus_x","4/17/2023 8:51 PM","Nossa, isso é muito sério","",""
"502897771205099520","kyo0636","4/17/2023 8:51 PM","Mas eu não ligava mt","",""
"502897771205099520","kyo0636","4/17/2023 8:51 PM","Eu não sabia oq era na época","",""
"502897771205099520","kyo0636","4/17/2023 8:51 PM","Sempre fui sozinha","",""
"502897771205099520","kyo0636","4/17/2023 8:51 PM","Não tinha amigos até no ensino médio","",""
"392021022095835136","matheus_x","4/17/2023 8:51 PM","Entendo, tbm não tenho amigos, nem na web","",""
"502897771205099520","kyo0636","4/17/2023 8:51 PM","Só alguns colegas que ficavam um pouco cmg","",""
"502897771205099520","kyo0636","4/17/2023 8:52 PM","Pessoal me odiava e eles mesmo diziam isso na minha cara","",""
"502897771205099520","kyo0636","4/17/2023 8:52 PM","Trauma da minha família... Me dx assim com medo de brigas","",""
"502897771205099520","kyo0636","4/17/2023 8:52 PM","Mas acabei ficando com problema de emoções e temperamento","",""
"502897771205099520","kyo0636","4/17/2023 8:52 PM","Acabo explodindo e ficando agressiva quando guardo minha raiva","",""
"502897771205099520","kyo0636","4/17/2023 8:52 PM","Começo pensar muito de coisa","",""
"502897771205099520","kyo0636","4/17/2023 8:53 PM","Eu sempre guardei meus sentimentos","",""
"502897771205099520","kyo0636","4/17/2023 8:53 PM","Para que minha mãe não soubesse de nada","",""
"502897771205099520","kyo0636","4/17/2023 8:53 PM","Pq ela me considera maluca quando eu exponho meus sentimentos","",""
"502897771205099520","kyo0636","4/17/2023 8:53 PM","Ou emoções","",""
"502897771205099520","kyo0636","4/17/2023 8:53 PM","Ela fala que vai me dá um monte de remédios","",""
"502897771205099520","kyo0636","4/17/2023 8:54 PM","Tipo tarja preta e amitriptilina","",""
"502897771205099520","kyo0636","4/17/2023 8:54 PM","Os remédios que ela usa","",""
"502897771205099520","kyo0636","4/17/2023 8:54 PM","Pior que não é só ela que age assim, minha irmã tbm","",""
"502897771205099520","kyo0636","4/17/2023 8:54 PM","E a mesma coisa","",""
"502897771205099520","kyo0636","4/17/2023 8:54 PM","Cmg","",""
"502897771205099520","kyo0636","4/17/2023 8:55 PM","Ela tbm não me escuta","",""
"502897771205099520","kyo0636","4/17/2023 8:55 PM","Nenhuma das duas me escutam","",""
"502897771205099520","kyo0636","4/17/2023 8:55 PM","Ou prestam atenção em mim","",""
"502897771205099520","kyo0636","4/17/2023 8:55 PM","A minha mãe só presta quando... É algo em relação ao meu futuro que tem haver com ela","",""
"502897771205099520","kyo0636","4/17/2023 8:55 PM","Ou com dinheiro","",""
"502897771205099520","kyo0636","4/17/2023 8:56 PM","Eu tenho medo das pessoas pessoalmente, acabei criando fobia social","",""
"502897771205099520","kyo0636","4/17/2023 8:56 PM","Não consigo olhar direito pra uma pessoa nos olhos","",""
"502897771205099520","kyo0636","4/17/2023 8:56 PM","Contato visual ou conversa direito, sem achar que ela tá me julgando","",""
"502897771205099520","kyo0636","4/17/2023 8:56 PM","Às vezes eu fico tremendo","",""
"502897771205099520","kyo0636","4/17/2023 8:56 PM","Principalmente perto do meu pai ou mãe e","",""
"502897771205099520","kyo0636","4/17/2023 8:57 PM","Ela tá no meu pé agr que acabei a escola pra tentar faculdade pra bancar ela","",""
"502897771205099520","kyo0636","4/17/2023 8:57 PM","Ou arrumar um emprego","",""
"502897771205099520","kyo0636","4/17/2023 8:57 PM","Uma vez só pq eu levantei a voz pra ela, ela falou que me empurraria da escada de casa","",""
"502897771205099520","kyo0636","4/17/2023 8:57 PM","Eu faço tudo pra ela","",""
"502897771205099520","kyo0636","4/17/2023 8:58 PM","Do mesmo jeito que ela faz comida e tals pra mim","",""
"502897771205099520","kyo0636","4/17/2023 8:58 PM","Eu lavo as coisas dela, limpo o quarto faço a janta as vezes pra ela levar pro trabalho","",""
"502897771205099520","kyo0636","4/17/2023 8:58 PM","Faço tudo sem reclamar","",""
"502897771205099520","kyo0636","4/17/2023 8:58 PM","Desde dos 15","",""
"502897771205099520","kyo0636","4/17/2023 8:58 PM","Nunca reclamei nada pra ela, nem digo quando tô triste ou sla","",""
"502897771205099520","kyo0636","4/17/2023 8:59 PM","Ou falo diretamente de mim ou das coisas que eu realmente quero","",""
"502897771205099520","kyo0636","4/17/2023 8:59 PM","Eu guardo tudo","",""
"502897771205099520","kyo0636","4/17/2023 8:59 PM","Tento ser o máximo uma pessoa sem nada pra ela","",""
"502897771205099520","kyo0636","4/17/2023 9:00 PM","Eu só fico fazendo um sorriso pra ela n perguntar nada","",""
"392021022095835136","matheus_x","4/17/2023 9:02 PM","Agora vc me descreveu, tbm sou assim, guardo tudo pra mim, não falo nada pra ninguém e tbm tenho problemas com fobia social","",""
"502897771205099520","kyo0636","4/17/2023 9:04 PM","Eu me cortava ano passado","",""
"502897771205099520","kyo0636","4/17/2023 9:04 PM","Mas eu guardo tanto essas coisas que acaba virando raiva","",""
"502897771205099520","kyo0636","4/17/2023 9:04 PM","E acabo... Descontando nos outros","",""
"502897771205099520","kyo0636","4/17/2023 9:04 PM","Eu consegui um namorado novo diferente dos anteriores","",""
"502897771205099520","kyo0636","4/17/2023 9:05 PM","E meu ex também piorou tudo fingindo um suicidio","",""
"502897771205099520","kyo0636","4/17/2023 9:05 PM","E me ameaçando","",""
"502897771205099520","kyo0636","4/17/2023 9:05 PM","Eu vim aqui pq meu amigo mandou eu mudar...","",""
"502897771205099520","kyo0636","4/17/2023 9:05 PM","""Mudar"" ele me conhece a 5 anos","",""
"502897771205099520","kyo0636","4/17/2023 9:05 PM","Ele é web","",""
"502897771205099520","kyo0636","4/17/2023 9:05 PM","Ele tem 20 anos faz faculdade e tals","",""
"502897771205099520","kyo0636","4/17/2023 9:06 PM","Namora uma portuguesa","",""
"502897771205099520","kyo0636","4/17/2023 9:06 PM","Ele sempre é bem sincero","",""
"502897771205099520","kyo0636","4/17/2023 9:06 PM","E bastante ""normal""","",""
"502897771205099520","kyo0636","4/17/2023 9:06 PM","Ele n tem crises","",""
"502897771205099520","kyo0636","4/17/2023 9:06 PM","Ele não tem ansiedade","",""
"502897771205099520","kyo0636","4/17/2023 9:06 PM","Não tem nada","",""
"502897771205099520","kyo0636","4/17/2023 9:06 PM","Ele é normal até dms e calmo","",""
"502897771205099520","kyo0636","4/17/2023 9:06 PM","Posso afirmar isso","",""
"502897771205099520","kyo0636","4/17/2023 9:06 PM","E bastante formal","",""
"502897771205099520","kyo0636","4/17/2023 9:07 PM","Ele conversou com meu namorado... Pq eu tô estragando tudo","",""
"502897771205099520","kyo0636","4/17/2023 9:07 PM","Com essa raiva que desconto","",""
"502897771205099520","kyo0636","4/17/2023 9:07 PM","Com paranóias","",""
"502897771205099520","kyo0636","4/17/2023 9:07 PM","Eu fiz um teste daquele de quiz","",""
"502897771205099520","kyo0636","4/17/2023 9:07 PM","De problemas psicológicos","",""
"502897771205099520","kyo0636","4/17/2023 9:08 PM","Esse meu amigo tá falando pq todo teste que faço","https://cdn.discordapp.com/attachments/1096597436178370620/1097675017740890203/Screenshot_20230409-1801022.png?ex=6518b886&is=65176706&hm=90252dad51d6b8521e9c470c4d0a8a67546ae8bfc84bf818e5e5b621ed97308e&",""
"502897771205099520","kyo0636","4/17/2023 9:08 PM","Sempre dá 100%","",""
"502897771205099520","kyo0636","4/17/2023 9:08 PM","Quase tudo","",""
"502897771205099520","kyo0636","4/17/2023 9:09 PM","Ele fala que isso pode ser um sinal que preciso de ajuda","",""
"502897771205099520","kyo0636","4/17/2023 9:09 PM","Mas eu sempre pergunto... Como???","",""
"502897771205099520","kyo0636","4/17/2023 9:09 PM","Ele quer que eu faça oq?","",""
"502897771205099520","kyo0636","4/17/2023 9:09 PM","O lugar que eu moro literalmente é um inferno","",""
"502897771205099520","kyo0636","4/17/2023 9:09 PM","Não posso escolher oq eu quero","",""
"502897771205099520","kyo0636","4/17/2023 9:09 PM","Minha mãe manda em tudo","",""
"502897771205099520","kyo0636","4/17/2023 9:09 PM","Ele sempre diz pra eu arrumar um jeito de sair","",""
"502897771205099520","kyo0636","4/17/2023 9:10 PM","COMO VOU FAZER ISSO?","",""
"502897771205099520","kyo0636","4/17/2023 9:10 PM","Ele só disse pra eu arrumar qualquer coisa","",""
"502897771205099520","kyo0636","4/17/2023 9:10 PM","Me diz... Como vou fazer isso?","",""
"502897771205099520","kyo0636","4/17/2023 9:10 PM","Já mandei monte de currículos pra trabalhar","",""
"502897771205099520","kyo0636","4/17/2023 9:10 PM","Já mandei tudo","",""
"392021022095835136","matheus_x","4/17/2023 9:10 PM","Sua mãe não deixa procura um psicólogo nem que seja pelo SUS?","",""
"502897771205099520","kyo0636","4/17/2023 9:10 PM","Pq minha mãe tá no meu pé igual ano passado pra fazer Enem dnv e dnv e dnv","",""
"502897771205099520","kyo0636","4/17/2023 9:11 PM","Minha mãe acha que pessoas que vão pro psicólogo são loucas","",""
"502897771205099520","kyo0636","4/17/2023 9:11 PM","Se eu for capaz dela me internar","",""
"502897771205099520","kyo0636","4/17/2023 9:11 PM","Aí eu fico toda hora pensando em suicidio","",""
"502897771205099520","kyo0636","4/17/2023 9:11 PM","As vezes eu choro escondido...","",""
"502897771205099520","kyo0636","4/17/2023 9:11 PM","Pra ela n saberb","",""
"502897771205099520","kyo0636","4/17/2023 9:11 PM","E eu não quero fazer essa droga de Enem dnv...","",""
"502897771205099520","kyo0636","4/17/2023 9:11 PM","Não quero","",""
"502897771205099520","kyo0636","4/17/2023 9:12 PM","E é esse motivo que tá me deixando mal pakas","",""
"502897771205099520","kyo0636","4/17/2023 9:12 PM","Pq ela sempre usa essa merda pra dizer pra todo mundo","",""
"502897771205099520","kyo0636","4/17/2023 9:12 PM","PRA PASSAR NA MINHA CARA","",""
"502897771205099520","kyo0636","4/17/2023 9:12 PM","Fora os xingamentos","",""
"502897771205099520","kyo0636","4/17/2023 9:12 PM","De inútil","",""
"502897771205099520","kyo0636","4/17/2023 9:12 PM","Vagabunda que só vive no celular","",""
"502897771205099520","kyo0636","4/17/2023 9:12 PM","Que sou uma decepção pra ela","",""
"502897771205099520","kyo0636","4/17/2023 9:12 PM","Já tentei 5 vezes me matar","",""
"502897771205099520","kyo0636","4/17/2023 9:13 PM","Até na frente do meu ex namorado","",""
"502897771205099520","kyo0636","4/17/2023 9:13 PM","Na escola","",""
"502897771205099520","kyo0636","4/17/2023 9:13 PM","Na ida da escola","",""
"502897771205099520","kyo0636","4/17/2023 9:13 PM","Em casa","",""
"502897771205099520","kyo0636","4/17/2023 9:13 PM","E meu ex... Falava que iria me matar junto com ele essas besteiras","",""
"502897771205099520","kyo0636","4/17/2023 9:14 PM","E eu agr que tenho esse novo namorado tô só piorando ele","",""
"502897771205099520","kyo0636","4/17/2023 9:14 PM","Ele é literalmente um mlk bonzinho dms","",""
"502897771205099520","kyo0636","4/17/2023 9:14 PM","Mlk tem problema do coração","",""
"502897771205099520","kyo0636","4/17/2023 9:14 PM","Qualquer coisa ele passa mal","",""
"502897771205099520","kyo0636","4/17/2023 9:14 PM","E tô todo dia arrumando briga com ele","",""
"502897771205099520","kyo0636","4/17/2023 9:14 PM","Pra descontar tudo nele..","",""
"502897771205099520","kyo0636","4/17/2023 9:15 PM","E tá deixando ele mal tbm","",""
"502897771205099520","kyo0636","4/17/2023 9:15 PM","Eu também acabo sendo dependente dms com as pessoas","",""
"502897771205099520","kyo0636","4/17/2023 9:15 PM","Fico grudada igual carrapato","",""
"502897771205099520","kyo0636","4/17/2023 9:15 PM","Não deixo a pessoa fazer nada que ela quer.","",""
"502897771205099520","kyo0636","4/17/2023 9:15 PM","N queria isso","",""
"502897771205099520","kyo0636","4/17/2023 9:17 PM","Nao queria nada disso","",""
"502897771205099520","kyo0636","4/17/2023 9:18 PM","Não queria ser isso sério","",""
"502897771205099520","kyo0636","4/17/2023 9:18 PM","Eu deixei ele sozinho","",""
"502897771205099520","kyo0636","4/17/2023 9:18 PM","Dps que fiz o dia dele ruim hj","",""
"392021022095835136","matheus_x","4/17/2023 9:21 PM","Mas ele falou algo?","",""
"502897771205099520","kyo0636","4/17/2023 9:24 PM","N","",""
"502897771205099520","kyo0636","4/17/2023 9:24 PM","Meu amigo teve uma conversa com ele","",""
"502897771205099520","kyo0636","4/17/2023 9:24 PM","Ele n quer me dizer","",""
"502897771205099520","kyo0636","4/17/2023 9:27 PM","Foi basicamente isso","https://cdn.discordapp.com/attachments/1096597436178370620/1097679762861858946/Screenshot_20230417-212643.png?ex=6518bcf1&is=65176b71&hm=8d8518fced9c785f08ae05b17cdddedbd9cbb558153aa90f185f63dd98f608df&,https://cdn.discordapp.com/attachments/1096597436178370620/1097679763163856956/Screenshot_20230417-212649.png?ex=6518bcf1&is=65176b71&hm=18d074ad0c1e6e23881f51dcfd52b7845cfa46f08ca5939ccc723e5e042c2489&,https://cdn.discordapp.com/attachments/1096597436178370620/1097679763553919069/Screenshot_20230417-212656.png?ex=6518bcf1&is=65176b71&hm=7d2a1c491e9e25bbace127926573a0a934f674da5b341ff33a0f5c5291070d42&,https://cdn.discordapp.com/attachments/1096597436178370620/1097679763872682183/Screenshot_20230417-212710.png?ex=6518bcf1&is=65176b71&hm=16292c406abdb3cf2aaa9d49ffdb886ea9e934bd2316c0d5d660dedb9f2df9ae&",""
"502897771205099520","kyo0636","4/17/2023 9:27 PM","Tô ouvindo MSC pra me acalmar","",""
"502897771205099520","kyo0636","4/17/2023 9:27 PM","Sempre me ajuda","",""
"502897771205099520","kyo0636","4/17/2023 9:27 PM","As vezes","",""
"502897771205099520","kyo0636","4/17/2023 9:27 PM","Ou desenhar mas n consigo","",""
"502897771205099520","kyo0636","4/17/2023 9:27 PM","Desenhar tremendo k","",""
"392021022095835136","matheus_x","4/17/2023 9:30 PM","Qbom que vc tem uma amigo pra te dar conselhos","",""
"392021022095835136","matheus_x","4/17/2023 9:31 PM","Pq não tenta comer agora? Ou não sente fome?","",""
"502897771205099520","kyo0636","4/17/2023 9:37 PM","Tenho vontade de vomita","",""
"502897771205099520","kyo0636","4/17/2023 9:37 PM","Mas eu comi agr um pedaço de pão","",""
"502897771205099520","kyo0636","4/17/2023 9:38 PM","Ele falou que se eu continuar triste assim vai embora","",""
"502897771205099520","kyo0636","4/17/2023 9:39 PM","Não quero causar problema pra ninguém","",""
"392021022095835136","matheus_x","4/17/2023 9:40 PM","Qbom","",""
"392021022095835136","matheus_x","4/17/2023 9:40 PM","E oq vc vai fazer?","",""
"502897771205099520","kyo0636","4/17/2023 9:40 PM","Não sei","",""
"502897771205099520","kyo0636","4/17/2023 9:40 PM","Eu espero passar","",""
"502897771205099520","kyo0636","4/17/2023 9:40 PM","Sempre não tem oq fazer","",""
"502897771205099520","kyo0636","4/17/2023 9:40 PM","Eu não sei","",""
"502897771205099520","kyo0636","4/17/2023 9:41 PM","Não tem oq fazer","",""
"502897771205099520","kyo0636","4/17/2023 9:41 PM","Só se eu sair daqui de casa","",""
"502897771205099520","kyo0636","4/17/2023 9:41 PM","Mas n quero deixar meu namorado mal","",""
"502897771205099520","kyo0636","4/17/2023 9:41 PM","E nem meu amigo","",""
"502897771205099520","kyo0636","4/17/2023 9:42 PM","Eu até planejei fugir com meu ex","",""
"502897771205099520","kyo0636","4/17/2023 9:43 PM","Em 2021","",""
"392021022095835136","matheus_x","4/17/2023 9:44 PM","E oq rolou?","",""
"502897771205099520","kyo0636","4/17/2023 9:53 PM","Ele é doido","",""
"502897771205099520","kyo0636","4/17/2023 9:53 PM","Fingiu um suicidio","",""
"752191242229776435","micael_yeager","4/18/2023 12:09 AM","@ᵏyoth vou ser bem direto em uma parte da história , do jeito que são as coisas....vc tem 18 certo ? Descola um emprego e vai juntando dinheiro por um tempo até ter uma oportunidade de dar no pé e ir morar sozinha ou com alguma amiga e pensa no Enem mais pra frente na vida, a não ser que ache que consegue focar só em estudar mesmo com tantos problemas , tá eu falei algo bem genérico mas acho que sair de casa gira +/- nisso que falei , eu acho","",""
"752191242229776435","micael_yeager","4/18/2023 12:12 AM","Polícia ?","",""
"752191242229776435","micael_yeager","4/18/2023 12:13 AM","Seu namorado atual nem sei nada sobre ele mas vamo supor apenas imaginar.... vc descola um emprego quais as suas chances  de vc conseguir morar com ele ? Acho que seria algo melhor do que com sua família do jeito que tá....e vc ja tem 18 anos","",""
"752191242229776435","micael_yeager","4/18/2023 12:15 AM","Vc acho um cara legal , não estraga isso culpando ele , pelo contrário tenta fazer ele feliz pra ele poder te fazes feliz tbm , parece que ele gosta de vc","",""
"752191242229776435","micael_yeager","4/18/2023 12:16 AM","Ele tá sendo duro com vc pra ver se vc começa a caminhar","",""
"752191242229776435","micael_yeager","4/18/2023 12:18 AM","Vc ficar pensando nas coisas ruins não vai mudar nada na sua vida , se vc quer melhorar vc tem que fazer melhorar , fica bem com seu namoros , arruma um emprego , e talvez tente morar com ele , tendo um emprego isso seria bom daí , e bem séria melhor do que com sua família","",""
"752191242229776435","micael_yeager","4/18/2023 12:18 AM","Tô sendo meio duro tbm , desculpa por isso","",""
"502897771205099520","kyo0636","4/18/2023 11:06 AM","Ele mora com a mãe e","",""
"502897771205099520","kyo0636","4/18/2023 11:06 AM","E a minha mãe n ia DX eu sair","",""
"752191242229776435","micael_yeager","4/18/2023 11:14 AM","Por isso falei do emprego primeiro , pra ninguém falar que vc tá se aproveitando","",""
"752191242229776435","micael_yeager","4/18/2023 11:15 AM","Aí com uma conversa poderia até ser certo....","",""
"752191242229776435","micael_yeager","4/18/2023 11:15 AM","Tecnicamente vc com emprego e a família dele ficar dboa vc ficar la , bem vc tem 18 nada pra te impedir","",""
"752191242229776435","micael_yeager","4/18/2023 11:16 AM","Ou a casa de alguma amiga , com emprego da até pra rachar aluguel dai","",""
"752191242229776435","micael_yeager","4/18/2023 11:17 AM","Algum parente que vc se de bem tbm serve","",""
"502897771205099520","kyo0636","4/18/2023 11:31 AM","Não tenho amigos como cê viu ali encima","",""
"502897771205099520","kyo0636","4/18/2023 11:31 AM","Minha única amiga se casou","",""
"502897771205099520","kyo0636","4/18/2023 11:32 AM","E não tá morando mais aqui no bairro","",""
"502897771205099520","kyo0636","4/18/2023 11:32 AM","E sla não quero incomodar ele","",""
"502897771205099520","kyo0636","4/18/2023 11:32 AM","Ele já tem as coisas dele","",""
"502897771205099520","kyo0636","4/18/2023 11:32 AM","E ele tem problema do coração por causa da ansiedade","",""
"502897771205099520","kyo0636","4/18/2023 11:32 AM","Ele desmaia e tals","",""
"752191242229776435","micael_yeager","4/18/2023 11:34 AM","Qual a idade dele e a quanto tempo se conhecem","",""
"502897771205099520","kyo0636","4/18/2023 11:34 AM","Mas eu tô um pouco melhor já da crise","",""
"502897771205099520","kyo0636","4/18/2023 11:34 AM","Faz uns 4 meses","",""
"502897771205099520","kyo0636","4/18/2023 11:35 AM","E ele tem minha idade, só mais velha que ele por 1 mês só","",""
"502897771205099520","kyo0636","4/18/2023 11:35 AM","E ele é bastante idiota","",""
"502897771205099520","kyo0636","4/18/2023 11:35 AM","Calmo que eu digo*","",""
"752191242229776435","micael_yeager","4/18/2023 11:36 AM","Bem não o perca se ele te trata bem , pare de brigar com ele e vai é ir ver filme abraçadinho sair junto ou sla ksks","",""
"502897771205099520","kyo0636","4/18/2023 11:36 AM","Eu tô dando o tempo dele","",""
"502897771205099520","kyo0636","4/18/2023 11:36 AM","Ultimamente só vivo grudada nele","",""
"502897771205099520","kyo0636","4/18/2023 11:36 AM","Meu amigo mandou fazer isso","",""
"502897771205099520","kyo0636","4/18/2023 11:37 AM","Dá o tempo dele pq literalmente parece que tô sufocando o coitado","",""
"752191242229776435","micael_yeager","4/18/2023 11:37 AM","E tente não reclamar ou falar muita coisa triste com ele se perceber que incomoda um pouco , só tenta ser feliz com ele passar um tempo junto melhorar o relacionamento","",""
"502897771205099520","kyo0636","4/18/2023 11:38 AM","Mas vc não entendeu ksksks","",""
"502897771205099520","kyo0636","4/18/2023 11:38 AM","Eu tava todo dia grudada nele","",""
"502897771205099520","kyo0636","4/18/2023 11:38 AM","Meu amigo mandou deixar ele um pouco só","",""
"502897771205099520","kyo0636","4/18/2023 11:38 AM","Tempo sozinho","",""
"502897771205099520","kyo0636","4/18/2023 11:39 AM","Kkk eu também fui ameaçada ano passado, as garotas queriam me bater na escola","",""
"502897771205099520","kyo0636","4/18/2023 11:40 AM","Acho que isso tbm me deu gatilho de medo das pessoas","",""
"502897771205099520","kyo0636","4/18/2023 11:40 AM","E meu ex quando a gente tava pensando em fugir ele queria viver vendendo drogas na rua","",""
"752191242229776435","micael_yeager","4/18/2023 11:42 AM","Acho melhor manter distância de alguém assim","",""
"752191242229776435","micael_yeager","4/18/2023 11:42 AM","Se não vai afundar sua vida ainda mais","",""
"502897771205099520","kyo0636","4/18/2023 11:43 AM","É","",""
"502897771205099520","kyo0636","4/18/2023 11:44 AM","Já me livrei dele","",""
"502897771205099520","kyo0636","4/18/2023 11:44 AM","Ele era surtado e depressiva dms","",""
"502897771205099520","kyo0636","4/18/2023 11:44 AM","Todo dia tava triste","",""
"502897771205099520","kyo0636","4/18/2023 11:44 AM","Tentava o máximo deixar ele feliz e tava mal","",""
"502897771205099520","kyo0636","4/18/2023 11:44 AM","Aí ficava se envolvendo com os amigos cheirando cocaína e bebendo","",""
"752191242229776435","micael_yeager","4/18/2023 11:59 AM","Isso já devia ser motivo pra vc se afastar","",""
"752191242229776435","micael_yeager","4/18/2023 11:59 AM","Não tem nada a ganhar com alguém que não quer uma vida","",""
"502897771205099520","kyo0636","4/18/2023 12:15 PM","Ele me largou","",""
"502897771205099520","kyo0636","4/18/2023 12:15 PM","Fingiu um suic","",""
"502897771205099520","kyo0636","4/18/2023 12:15 PM","Agr tô com esse ai","",""
