AuthorID,Author,Date,Content,Attachments,Reactions
"911222798637211689","Seta#3964","2/11/2022 8:56 PM","Acho que essa dica é meio importante, já que só ando com a galera do fundão e sou o mais corajoso entre eles, quando eles desistem de fazer alguma coisa, eu faço sozinho, roubo algumas coisas que o segundo ano deixa nas estantes, mas é mais pela diversão, eu me distraio muito com os objetos aleatórios que tem lá e o pessoal fica só ""admirando"" eu mexendo nas coisas, hoje até fui quase descoberto pelo tio roubando umas tampas fedorentas dentro de uma garrafa que tinha lá","",""
"523274272903528451","joaovitorferreira","2/11/2022 8:56 PM","nunca coloque a mulher em um pendestal gigantesco aonde você não possa alcançar","",""
"911222798637211689","Seta#3964","2/11/2022 8:57 PM","E ela viu","",""
"911222798637211689","Seta#3964","2/11/2022 8:57 PM","Ela costuma ficar perto de onde meu grupo fica","",""
"911222798637211689","Seta#3964","2/11/2022 8:57 PM","Em frente a nossa sala","",""
"911222798637211689","Seta#3964","2/11/2022 8:58 PM","E ela é da universal","",""
"911222798637211689","Seta#3964","2/11/2022 8:58 PM","Vai todo dia da semana pra lá","",""
"911222798637211689","Seta#3964","2/11/2022 8:58 PM","Não me pergunte com eu sei disso 👀","",""
"911222798637211689","Seta#3964","2/11/2022 8:58 PM","Zueira, eu perguntei pra ela","",""
"911222798637211689","Seta#3964","2/11/2022 8:59 PM","E já que ela fica perto do grupo, ela acaba vendo as merdas que nós faz","",""
"911222798637211689","Seta#3964","2/11/2022 9:02 PM","Então as chances dela me achar um idiota são consideráveis","",""
"911222798637211689","Seta#3964","2/11/2022 9:02 PM","Mas eu faço a tarefa, tudo direitinho","",""
"911222798637211689","Seta#3964","2/11/2022 9:02 PM","Menos matemática","",""
"911222798637211689","Seta#3964","2/11/2022 9:02 PM","Ela mesmo disse que quando é essa matéria, eu fico só olhando pra lousa","",""
"911222798637211689","Seta#3964","2/11/2022 9:03 PM",":pepehmm:","",""
"911222798637211689","Seta#3964","2/11/2022 9:48 PM","Ela disse isso quando nós tava conversando na saída ontem","",""
"883571276436865065","markaodelaselemesmo69","2/15/2022 2:02 AM","qria faze algo produtivo agr pq n faço nada de util a dias mas to mto triste e com preguiça pra isso e só qro desenha uns rabisco feio enquanto ouço musica triste","",""
"911222798637211689","Seta#3964","2/15/2022 11:26 AM","Aff, a menina que eu gostava nem apareceu hoje, ontem ele ficou bem mais na dela, só respondia com ""aham"" o meu total de 2 perguntas que fiz pra ela ontem","",""
"911222798637211689","Seta#3964","2/18/2022 12:07 PM","Mano","",""
"911222798637211689","Seta#3964","2/18/2022 12:07 PM","Pqp","",""
"911222798637211689","Seta#3964","2/18/2022 12:07 PM","Eu tenho que falar isso","",""
"911222798637211689","Seta#3964","2/18/2022 12:07 PM","A mina que eu tô tentando desenrolar","",""
"911222798637211689","Seta#3964","2/18/2022 12:08 PM","Me chamou pra participar de uma reunião da igreja universal","",""
"911222798637211689","Seta#3964","2/18/2022 12:08 PM","Será que ela tá me seduzindo pra converter mais pessoas? Se for, é muito stonks.","",""
"911222798637211689","Seta#3964","2/18/2022 12:08 PM",":stonks:","",""
"911222798637211689","Seta#3964","2/18/2022 12:08 PM","Zuera","",""
"911222798637211689","Seta#3964","2/18/2022 12:08 PM","Mas pqp","",""
"911222798637211689","Seta#3964","2/18/2022 12:08 PM","É verdade","",""
"911222798637211689","Seta#3964","2/18/2022 12:08 PM","Foi na saída","",""
"911222798637211689","Seta#3964","2/18/2022 12:08 PM","Vou fazer um texto contando tudo","",""
"911222798637211689","Seta#3964","2/18/2022 12:12 PM","Eu tive uma aula normal(se você considerar um professor usando gírias bregas e sala com ar-condicionado não permitido normal), na saída, eu puxei um papo com ela, aí depois fiquei em um canto espetando o meu primo (eu costumo sair com ele). Aí ela me chamou e pegou 2 fitas da bolsa, falou pra eu colocar isso no braço se for pra reunião hoje às 7 horas da noite lá na igreja universal e a outra fita era pra minha mãe. Eu aceitei (até porquê muita gente diz que é indicado um tímido evitar recusar convites). Aí beleza, meu primo apareceu, me despedi.

Detalhes: eu não bebi água antes de ir pra escola, então não sei onde meu corpo arranjou tanto líquido de dentro de mim pra suar tanto naquele momento.","",""
"911222798637211689","Seta#3964","2/18/2022 12:13 PM","Tomara que a minha mãe vá","",""
"911222798637211689","Seta#3964","2/18/2022 12:13 PM","Só vou se for com ela.","",""
"883571276436865065","markaodelaselemesmo69","2/18/2022 8:22 PM","isso eh meio estranho mas vai que da certo ne","",""
"883571276436865065","markaodelaselemesmo69","2/18/2022 8:22 PM","se ja n deu","",""
"883571276436865065","markaodelaselemesmo69","2/18/2022 8:22 PM","e vcs foram pra igreja msm","",""
"740530517350285332","dexbss10","2/19/2022 5:41 PM","ola alguém?","",""
"523274272903528451","joaovitorferreira","2/19/2022 5:41 PM","Oie","",""
"740530517350285332","dexbss10","2/19/2022 5:41 PM","ola!","",""
"523274272903528451","joaovitorferreira","2/19/2022 5:42 PM","Gostaria de por alguma coisa para fora, pode ficar a vontade","",""
"740530517350285332","dexbss10","2/19/2022 5:42 PM","vc joga roblox?","",""
"740530517350285332","dexbss10","2/19/2022 5:43 PM","e Que hj aconteceu algo que me deixo mt triste","",""
"740530517350285332","dexbss10","2/19/2022 5:44 PM","fui moderado","",""
"740530517350285332","dexbss10","2/19/2022 5:44 PM","por culpa de um toxico que tava me xingando","",""
"740530517350285332","dexbss10","2/19/2022 5:44 PM","eu fui banido e ele não","",""
"523274272903528451","joaovitorferreira","2/19/2022 5:47 PM","E você está mau por isso?","",""
"782016102950633532","tigguis","2/19/2022 5:53 PM","Injustiças acontecem. Esquece isso. Ainda para mais no Roblox, um lugar cheio de pessoas com a mesma idade que você. Muitas delas sem regras e sem modos.","",""
"740530517350285332","dexbss10","2/19/2022 6:35 PM","sim","",""
"740530517350285332","dexbss10","2/19/2022 6:35 PM","vc n entende eu gastei mt dinheiro nessa conta","",""
"740530517350285332","dexbss10","2/19/2022 6:36 PM","n posso simplesmente deixar essa conta","",""
"740530517350285332","dexbss10","2/19/2022 6:37 PM","n e só por isso q estou triste","",""
"782016102950633532","tigguis","2/19/2022 6:37 PM","Mas você também não poderá recuperar a sua conta assim como você quer.","",""
"782016102950633532","tigguis","2/19/2022 6:37 PM","Se acha que foi injusto o banimento, contacta o suporte do Roblox.","",""
"740530517350285332","dexbss10","2/19/2022 6:37 PM","eu ja fiz isso","",""
"782016102950633532","tigguis","2/19/2022 6:38 PM","Eles irão ajudar você.","",""
"740530517350285332","dexbss10","2/19/2022 6:38 PM","estou a espera da resposta","",""
"782016102950633532","tigguis","2/19/2022 6:38 PM","Então... só espere. Nós não podemos fazer nada.","",""
"740530517350285332","dexbss10","2/19/2022 6:38 PM","mas msm assim obg pelo conselho","",""
"740530517350285332","dexbss10","2/19/2022 6:38 PM","eu sei","",""
"867927600209731604","Jãoziimm#9446","2/19/2022 11:13 PM","Alquem pra desabafar","",""
"911222798637211689","Seta#3964","2/22/2022 7:36 PM","Desgraça","",""
"911222798637211689","Seta#3964","2/22/2022 7:36 PM","Que ódio","",""
"911222798637211689","Seta#3964","2/22/2022 7:36 PM","Tão organizando a porra do meu aniversário","",""
"911222798637211689","Seta#3964","2/22/2022 7:36 PM","Tudo de última hora","",""
"911222798637211689","Seta#3964","2/22/2022 7:36 PM","Eu não queria isso","",""
"911222798637211689","Seta#3964","2/22/2022 7:36 PM","E pra piorar eu tô suado","",""
"911222798637211689","Seta#3964","2/22/2022 7:37 PM","E vão bater aniversário, que porra","",""
"911222798637211689","Seta#3964","2/22/2022 7:37 PM","Eu só queria algo reservado, o pai pede 3 pizzas pra chegar em casa e nós come","",""
"911222798637211689","Seta#3964","2/22/2022 7:37 PM","Mas o pai tem a mania de dividir tudo pro povo que mora na minha vó","",""
"911222798637211689","Seta#3964","2/22/2022 7:38 PM","Como se eles precisassem mais que nós","",""
"911222798637211689","Seta#3964","2/22/2022 7:38 PM","Eles tem dinheiro","",""
"911222798637211689","Seta#3964","2/22/2022 7:38 PM","Meu pai ainda não percebeu que não gosto dessas coisas","",""
"911222798637211689","Seta#3964","2/22/2022 7:39 PM","E como foi tudo de última hora, ninguém planejou isso e tão comprando as coisas com o dinheiro deles, ou seja, eu tô sendo um incômodo","",""
"911222798637211689","Seta#3964","2/22/2022 7:39 PM","Eu só queria sair daqui","",""
"911222798637211689","Seta#3964","2/22/2022 7:39 PM","Ir pra casa","",""
"911222798637211689","Seta#3964","2/22/2022 7:40 PM","Meu pai tem essa mania de tratar tudo como se fosse a porra de um grande evento ou melhor do que é","",""
"911222798637211689","Seta#3964","2/22/2022 7:40 PM","Por exemplo eu","",""
"911222798637211689","Seta#3964","2/22/2022 7:40 PM","Até hoje pra ele eu sou um gênio estudioso","",""
"911222798637211689","Seta#3964","2/22/2022 7:40 PM","E forte, segundo ele: ""eu bati em um garoto mais velho quando entrei na escola""","",""
"911222798637211689","Seta#3964","2/22/2022 7:40 PM","Mentira do caralho","",""
"911222798637211689","Seta#3964","2/22/2022 7:40 PM","Isso nunca aconteceu","",""
"911222798637211689","Seta#3964","2/22/2022 7:41 PM","Seria melhor se não tivesse aniversário","",""
"911222798637211689","Seta#3964","2/22/2022 7:41 PM","Como todos os outros anos","",""
"911222798637211689","Seta#3964","2/22/2022 7:41 PM","Era muito melhor","",""
"911222798637211689","Seta#3964","2/22/2022 7:41 PM","Porquê eles resolveram se incomodar hoje com o meu aniversário?","",""
"911222798637211689","Seta#3964","2/22/2022 7:42 PM","Nunca ligaram mesmo","",""
"911222798637211689","Seta#3964","2/22/2022 7:42 PM","Recebi umas 3 ligações pra pedir aniversário forçando eu conversar","",""
"911222798637211689","Seta#3964","2/22/2022 7:42 PM","SEMPRE QUANDO ALGUÉM LIGA, O MÁXIMO QUE EU FALO É ""como que tá aí?"" E SAIO","",""
"911222798637211689","Seta#3964","2/22/2022 7:42 PM","Ainda não entenderam que não gosto de ligação?","",""
"911222798637211689","Seta#3964","2/22/2022 7:43 PM","Porra, eu tenho que colocar um cartaz na minha testa falando que não gosto disso?","",""
"911222798637211689","Seta#3964","2/22/2022 7:43 PM","E eles ainda me chamam de bixo do mato","",""
"911222798637211689","Seta#3964","2/22/2022 7:43 PM","Pqp","",""
"911222798637211689","Seta#3964","2/22/2022 7:44 PM","Eu tô com raiva","",""
"911222798637211689","Seta#3964","2/22/2022 7:45 PM","E suado","",""
"911222798637211689","Seta#3964","2/22/2022 7:45 PM","A porra do pior aniversário","",""
"911222798637211689","Seta#3964","2/22/2022 7:45 PM","Pra que fazer aqui na minha vó? Porra","",""
"911222798637211689","Seta#3964","2/22/2022 7:46 PM","Meu pai chegou aqui na vó DO NADA falando: aí povo, bora fazer o aniversário do Rodrigo, ele tá ficando velho","",""
"911222798637211689","Seta#3964","2/22/2022 7:46 PM","Ah mano, pqp, cara de pau","",""
"911222798637211689","Seta#3964","2/22/2022 7:46 PM","Nunca vi alguém tão cara de pau","",""
"911222798637211689","Seta#3964","2/22/2022 7:47 PM","Pra piorar ele é um cachaceiro encostado","",""
"911222798637211689","Seta#3964","2/22/2022 7:47 PM","Pior exemplo parterno possível","",""
"911222798637211689","Seta#3964","2/22/2022 7:47 PM","Se ele for o melhor exemplo de algo, ele é o exemplo do tipo de pessoa que não posso ser","",""
"911222798637211689","Seta#3964","2/22/2022 7:48 PM","Lá em casa come tem só eu, minha mãe, meu irmão e meu pai pra comer a pizza","",""
"911222798637211689","Seta#3964","2/22/2022 7:49 PM","Aqui na minha vó tem tipo uns 30 primos e 17 tias, fora minha vó","",""
"911222798637211689","Seta#3964","2/22/2022 7:49 PM","Burrice do caralho","",""
"911222798637211689","Seta#3964","2/22/2022 7:49 PM","Muito melhor em casa","",""
"911222798637211689","Seta#3964","2/22/2022 7:50 PM","Eu só queria que eles tivessem a capacidade de me intender, nem precisa ser todo mundo, só os mais próximos como o meu pai ou a minha mãe","",""
"911222798637211689","Seta#3964","2/22/2022 7:51 PM","Eu tô segurando meu choro aqui sentado no sofá vendo meu pai falando merda","",""
"911222798637211689","Seta#3964","2/22/2022 7:53 PM","Mano, meu pai faz questão de falar ""Aniversário do Rodrigo"" em uma entonação vocal mais alta","",""
"911222798637211689","Seta#3964","2/22/2022 7:53 PM","Pra que isso?","",""
"911222798637211689","Seta#3964","2/22/2022 7:54 PM","Um dia desses eu tava assistindo um show de Stand Up do Afonso Padilha","",""
"911222798637211689","Seta#3964","2/22/2022 7:54 PM","Ele descreveu exatamente o meu pai","",""
"911222798637211689","Seta#3964","2/22/2022 7:54 PM","O meu pai é o tio do pavê","",""
"911222798637211689","Seta#3964","2/22/2022 7:54 PM","Cachaceiro","",""
"911222798637211689","Seta#3964","2/22/2022 7:55 PM","Os outros bêbados olham pra ele e falam: não podemos chegar nesse nível","",""
"911222798637211689","Seta#3964","2/22/2022 7:56 PM","Ele só não fuma","",""
"911222798637211689","Seta#3964","2/22/2022 7:56 PM","Só faltava fumar","",""
"911222798637211689","Seta#3964","2/22/2022 7:57 PM","Não sei como minha mãe ainda não se mudou de casa, ela vive ameaçando de sair de lá","",""
"911222798637211689","Seta#3964","2/22/2022 7:57 PM","Vai esperar ter a própria casa ou ir morar com as irmãs","",""
"823537972048560140","kelvizin","2/25/2022 11:48 PM","eu so literalmente to carente hj","",""
"751638206989991936","juuu#9106","2/26/2022 7:10 AM","Eu acho q to viciado em auto mutilação.","",""
"456226577798135808","Deleted User","2/27/2022 3:46 PM","a maior das armadilhas","",""
"456226577798135808","Deleted User","2/28/2022 11:54 AM","Olá! Tenho parecido mais preguiçosa e não sei como dizer ""estou tão cansada mentalmente que tem se tornado físico"" ou ""só não quero tentar de novo, falhar de novo"" isso vem me deixado mais ansiosa. Talvez eu mesma minta pra mim quando digo que não é preguiça, Afinal, eu já desisti de tudo.","",""
"523274272903528451","joaovitorferreira","2/28/2022 11:57 AM","Acho que você está passando pela mesma coisa que o @Deleted User, a Síndrome de Burnout","",""
"523274272903528451","joaovitorferreira","2/28/2022 11:57 AM","Já tentou ir em um tipo de psicólogo para ver se é algo assim?","",""
"456226577798135808","Deleted User","2/28/2022 12:18 PM","Tenho depressão grave, ansiedade e ataques de panico, estou em tratamento, mas é dificil.","",""
"456226577798135808","Deleted User","2/28/2022 12:57 PM","Você deveria tirar um tempo pra descansar, pensar com mais tranquilidade
Uma hora todos nós nos cansamos a um ponto em que precisamos tirar um bom descanso, pensar nos problemas com mais calma","",""
"456226577798135808","Deleted User","2/28/2022 1:02 PM","Eu gosto quando estou só, mesmo que nunca sinta que dormi bem, ou que não estou cansada, mesmo que tenha passado o dia deitada. Eu tomo medicação para conseguir dormir","",""
"749806242347614329","enzo140","2/28/2022 6:45 PM","Opa, tudo bom? Ent, desde muito cedo eu já era bem triste, minha infância n foi boa, eu perdi minha vó nela, e outras coisas q eu citar vai ser um textão.. E bom eu sempre tive uma tristeza e uma solidão imensa, e sempre tive medo de expressar tudo pra alguém e a pessoa achar ser drama, e essa solidão está me matando cada vez mais, ela vem aumentando de uma maneira inexplicável.. Eu n sei oq fazer, e parece q minha namorada nem tá ligando mais pra mim.. e talvez esse seja um dos gatilhos.. e creio eu q estou desenvolvendo ansiedade, eu adoraria ir em algum médico, mas contar tudo pra minha mãe n daria bom.. eu realmente n sei oq fazer..","",""
"782016102950633532","tigguis","2/28/2022 6:50 PM","Olá @bahond. Entendo a sua situação e sinto muito pelo o que você está passando no momento. Tal como você, às vezes, eu, por causa de ser antissocial e de ter poucos amigos, também sinto, por vezes, que quando eu digo algo, eu estou dizendo por mera drama minha ou afins, o que não gera a ser verdade, mas o meu cérebro tende a me fazer pensa que sim, é um drama. Já que você entrou no nosso recanto, você poderá conversar com qualquer um dos nossos membros quando quiser. Tenho certeza que haverá sempre alguém que quererá conversar com você e assim talvez possa aliviar esse seu sentimento de solidão.","",""
"456226577798135808","Deleted User","2/28/2022 6:53 PM","Olá, tudo bem. Todo mundo sente tristeza, é normal do ser humano, o problema é isso se estender por longos períodos, como você tá relatando.
Eu entendo que exista um ''tabu"" sobre quem procura ajuda psicologica, mas a verdade é que todo mundo deveria conversar abertamente sobre isso. pois somos seres sociais e pensantes.
Por isso você não deveria se ""culpar"" por buscar melhora, a conversar ou aconselhamento vai servir pra que você não chegue a um extremo, se é que me entende.
Tá tudo bem se você não tá bem, ninguém é feliz o tempo todo
Se estamos em um estado constante de distimia, é  essencial buscar ajuda.","",""
"749806242347614329","enzo140","2/28/2022 7:01 PM","Muito obg vcs dois, eu tentarei conversa com os membros, tbm tentarei me abrir mais, e tentar buscar ajuda.. De qualquer forma eu tô querendo agir e n quero ficar nessa..","",""
"456226577798135808","Deleted User","2/28/2022 7:03 PM","Você pode ligar pro cvv (centro de valorização a vida), caso queira conversar, também existe um canal no wpp com psicólogos onlines","",""
"749806242347614329","enzo140","2/28/2022 7:05 PM","Tendi, tentarei entra no canal do wpp ent","",""
"749806242347614329","enzo140","2/28/2022 7:05 PM","Obg novamente","",""
"456226577798135808","Deleted User","2/28/2022 7:08 PM","CVV - 188
Consulta digital","",""
"456226577798135808","Deleted User","2/28/2022 7:08 PM","+55 85 8439-0647","",""
"456226577798135808","Deleted User","2/28/2022 10:08 PM","Eu pensei sobre os últimos acontecimentos da minha merda de vida
E acho melhor da um tempo de tudo sabe? Pensa no q to fazendo 
Eu vou voltar mas preciso me entender melhor, fazer as pazes comigo. 
Obgd a todo mundo q ta do meu lado, amo vcs","",""
"456226577798135808","Deleted User","2/28/2022 10:08 PM","@Spartan-027","",""
"944601910273511504","BrowneChiari#6768","2/28/2022 10:09 PM","O que?","",""
"944601910273511504","BrowneChiari#6768","2/28/2022 10:09 PM","Não Bill","",""
"944601910273511504","BrowneChiari#6768","2/28/2022 10:09 PM","Espera um pouco","",""
"456226577798135808","Deleted User","2/28/2022 10:09 PM","Pra q?","",""
"944601910273511504","BrowneChiari#6768","2/28/2022 10:09 PM","Só até amanhã pra gente resolver tudo com o OJAO","",""
"944601910273511504","BrowneChiari#6768","2/28/2022 10:09 PM","Por favor","",""
"944601910273511504","BrowneChiari#6768","2/28/2022 10:09 PM","A gente pode resolver tudo ainda","",""
"456226577798135808","Deleted User","2/28/2022 10:09 PM","Ele n vai fala comigo","",""
"944601910273511504","BrowneChiari#6768","2/28/2022 10:09 PM","Vai sim","",""
"944601910273511504","BrowneChiari#6768","2/28/2022 10:10 PM","Confia em mim","",""
"944601910273511504","BrowneChiari#6768","2/28/2022 10:10 PM","Eu sei que vai","",""
"456226577798135808","Deleted User","2/28/2022 10:11 PM","Tenho q ir","",""
"944601910273511504","BrowneChiari#6768","2/28/2022 10:11 PM","Vai","",""
"944601910273511504","BrowneChiari#6768","2/28/2022 10:11 PM","Por favor","",""
"368469867990482946","yakisobabread","3/1/2022 1:11 AM","cansado de me sentir sozinho sinceramente","",""
"368469867990482946","yakisobabread","3/1/2022 1:11 AM","teve uma epoca que todos os meus amigos me deixaram e foi dificil fazer novas amizades depois disso","",""
"368469867990482946","yakisobabread","3/1/2022 1:11 AM","nem na internet eu consigo","",""
"368469867990482946","yakisobabread","3/1/2022 1:12 AM","geralmente as pessoas me deixam falando sozinho ou so nao falam mais comigo mesmo","",""
"368469867990482946","yakisobabread","3/1/2022 1:12 AM","bem desgastante","",""
"368469867990482946","yakisobabread","3/1/2022 1:12 AM","ando me sentindo tao deprimido por causa dessa solidao","",""
"368469867990482946","yakisobabread","3/1/2022 1:13 AM","isso me faz pensar muito na palavra com s","",""
"368469867990482946","yakisobabread","3/1/2022 1:13 AM","bem, falei isso pro meu psicologo e agora vou começar a tomar antidepressivo","",""
"867927600209731604","Jãoziimm#9446","3/1/2022 1:13 AM","Ah eu tbm n tenho muitos amigos","",""
"867927600209731604","Jãoziimm#9446","3/1/2022 1:14 AM","Se vc quiser vc pode me chamar de vez em quando","",""
"867927600209731604","Jãoziimm#9446","3/1/2022 1:14 AM","Se quiser conversar, jogar, sla qualquer coisa","",""
"867927600209731604","Jãoziimm#9446","3/1/2022 1:14 AM","Eu to aq","",""
"368469867990482946","yakisobabread","3/1/2022 1:15 AM","atitude legal, jaoziinm","",""
"368469867990482946","yakisobabread","3/1/2022 1:15 AM","obrigado","",""
"368469867990482946","yakisobabread","3/1/2022 1:15 AM","eu sempre tento fazer mais amizades mesmo ficando cada vez mais inseguro","",""
"867927600209731604","Jãoziimm#9446","3/1/2022 1:16 AM","Eu tbm","",""
"867927600209731604","Jãoziimm#9446","3/1/2022 1:16 AM","Eu só tenho 2 amigos e tipo a jente nem estuda mais junto","",""
"867927600209731604","Jãoziimm#9446","3/1/2022 1:17 AM","Eu tenho medo de ficar sozinho","",""
"368469867990482946","yakisobabread","3/1/2022 1:17 AM","é uma droga","",""
"368469867990482946","yakisobabread","3/1/2022 1:18 AM","eu tava bem mal uns dias atras","",""
"368469867990482946","yakisobabread","3/1/2022 1:18 AM","nao cheguei a falar diretamente pros meus amigos mas eles sabiam que eu tava mal","",""
"368469867990482946","yakisobabread","3/1/2022 1:18 AM","nao escondi deles","",""
"368469867990482946","yakisobabread","3/1/2022 1:18 AM","so que nenhum deles vieram falar comigo pra pelo menos tentar me confortar","",""
"867927600209731604","Jãoziimm#9446","3/1/2022 1:19 AM","Eu to com problemas com uma pessoa e tipo doi","",""
"368469867990482946","yakisobabread","3/1/2022 1:19 AM","o que aconteceu?","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:36 AM","poise entendo","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:37 AM","ja so sozinho a tanto tempo q comecei a criar o sentimento de qrer passar o resto da vida sozinho","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:37 AM","talvez pra me proteger ou proteger os outros","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:37 AM","mas no fundo no fundo","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:37 AM","tudo oq eu faço é esperando impressionar alguém","",""
"368469867990482946","yakisobabread","3/1/2022 2:40 AM","sim","",""
"368469867990482946","yakisobabread","3/1/2022 2:41 AM","sou bem assim","",""
"368469867990482946","yakisobabread","3/1/2022 2:41 AM","nao me orgulho","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:42 AM","nem eu","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:43 AM","acho q n tenho algm com qm eu possa contar e dizer exatamente tudo oq eu quero e penso, ou só preciso","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:43 AM","por isso eu recorri a servers de desabafo, igual provavelmente a maioria aq","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:43 AM","mas chega uma hora q eu criei um pouco de afinidade por alguns membros ent n me sinto tanto avontade desabafando","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:44 AM","espero q isso n aconteça com vc","",""
"368469867990482946","yakisobabread","3/1/2022 2:44 AM","eu tinha","",""
"368469867990482946","yakisobabread","3/1/2022 2:44 AM","ate ela me deixou","",""
"368469867990482946","yakisobabread","3/1/2022 2:44 AM","por um ano","",""
"368469867990482946","yakisobabread","3/1/2022 2:44 AM","quando consegui falar com ela de novo so percebi que eu virei um ninguem na vida dela","",""
"368469867990482946","yakisobabread","3/1/2022 2:45 AM","kkkkkkk acho que eu ja nao tenho mais jeito","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:45 AM","entendo isso, acho que as vezes ponhamos mais significado nas coisas doq elas realmente tem","",""
"368469867990482946","yakisobabread","3/1/2022 2:45 AM","o que me ta me segurando nesse mundo ainda é a covardia de fazer alguma coisa","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:45 AM","ae uma amizade simples q nem era tao amizade a gente considera a pessoa nossos melhores amigos","",""
"368469867990482946","yakisobabread","3/1/2022 2:45 AM","to esperando pra ver se o antidepressivo vai me ajudar","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:45 AM","pq eh a unica pessoa q a gente tem","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:45 AM","ae ela some","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:45 AM","espero que ajude man","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:46 AM","nao só ele mas como outras coisas","",""
"368469867990482946","yakisobabread","3/1/2022 2:46 AM","sei la, eu nunca faria isso com uma pessoa","",""
"368469867990482946","yakisobabread","3/1/2022 2:46 AM","nao consigo me permitir a so sumir assim","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:46 AM","enfim, mesmo doendo do msm jeito, talvez a gente só tenha q pensar q n era pra ser e a gente só ponho significado demais naquilo, mas pelo menos agente teve algm pra conversa","",""
"368469867990482946","yakisobabread","3/1/2022 2:46 AM","nao sei como as outras pessoas conseguem","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:46 AM","tmb n","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:46 AM","ja tentei varias vezes","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:46 AM","mas voltei","",""
"883571276436865065","markaodelaselemesmo69","3/1/2022 2:47 AM","mas eh isso, cada pessoa eh diferente uma da outra","",""
"368469867990482946","yakisobabread","3/1/2022 2:47 AM","acho que sim","",""
