AuthorID,Author,Date,Content,Attachments,Reactions
"456226577798135808","Deleted User","2/6/2022 12:30 PM","Porra mano, parece que a tristeza vai acabar nunca","",""
"599427924977909761","lukakawasaki","2/6/2022 12:32 PM","s","",""
"926508614515044403","coala_kv#0476","2/6/2022 5:12 PM","Vc deve ser linda 😊","",""
"926508614515044403","coala_kv#0476","2/6/2022 5:13 PM","E mulher com surpresa é melhor😳","",""
"926508614515044403","coala_kv#0476","2/6/2022 5:13 PM","Brincadeiras a parte kk","",""
"456226577798135808","Deleted User","2/6/2022 5:39 PM","Planeje sua vingança, seja que nem a Jules de Euphoria","",""
"456226577798135808","Deleted User","2/6/2022 5:39 PM","Pegue todos,e descarte eles","",""
"926508614515044403","coala_kv#0476","2/6/2022 5:40 PM","Nossa sim","",""
"926508614515044403","coala_kv#0476","2/6/2022 5:40 PM","E se quiser me pagar eu aceito","",""
"926508614515044403","coala_kv#0476","2/6/2022 5:40 PM",":)","",""
"778059249237491712","Abe Tristan#2431","2/6/2022 7:12 PM","Gente, eu fiz uma merda muito grande e preciso pedir desculpas, mas n sei como pedir pq eu n sei como entrar no assunto da merda que fiz, o que eu faço?","",""
"782016102950633532","tigguis","2/6/2022 7:14 PM","Diz o que sente sobre o quê você fez.","",""
"778059249237491712","Abe Tristan#2431","2/6/2022 7:18 PM","Esse o problema, eu só soube o que fiz por causa dos outros","",""
"778059249237491712","Abe Tristan#2431","2/6/2022 7:19 PM","Eu me sinto péssimo mas eu n lembro o q fiz","",""
"782016102950633532","tigguis","2/6/2022 7:20 PM","Parece eu. Pergunta à pessoa o que você fez, sem medos.","",""
"782016102950633532","tigguis","2/6/2022 7:21 PM","Assumir responsabilidade sobre algo mau que você fez não é errado.","",""
"778059249237491712","Abe Tristan#2431","2/6/2022 7:23 PM","Saquei...","",""
"456226577798135808","Deleted User","2/6/2022 7:50 PM","me sinto perdido, e sozinho 
queria tanto alguém pra me ajudar, sabe, tipo me apoiar 
Claro q n é preciso, dá pra fzr isso sozinho,mas cansa","",""
"782016102950633532","tigguis","2/6/2022 7:54 PM","Nós estamos aqui para você, Blue.","",""
"782016102950633532","tigguis","2/6/2022 7:54 PM","Somos seus amigos agora, se você quiser.","",""
"456226577798135808","Deleted User","2/7/2022 1:08 PM","Estou na mesma","",""
"926508614515044403","coala_kv#0476","2/7/2022 1:10 PM","Gente","",""
"926508614515044403","coala_kv#0476","2/7/2022 1:11 PM","Sempre acho que to sendo irritante, que a pessoa não gosta mais de mim, que eu tô incomodando...","",""
"926508614515044403","coala_kv#0476","2/7/2022 1:11 PM","Sla","",""
"926508614515044403","coala_kv#0476","2/7/2022 1:11 PM","Talvez eu esteja sendo","",""
"926508614515044403","coala_kv#0476","2/7/2022 1:12 PM","Tbm quem me suportaria por perto","",""
"486663345366237202","hadesimplao","2/7/2022 3:29 PM","eu tambem coala, bom saber que não estou sozinho","",""
"486663345366237202","hadesimplao","2/7/2022 3:29 PM","recomendo que de uma olhada ao redor, observe se é apenas uma pessoa q faz isso com voce","",""
"486663345366237202","hadesimplao","2/7/2022 3:32 PM","humanos são cheios de detalhes inconscientes, por exemplo, se voce dar muita atençao pra uma pessoa, tipo parecer gada, essa pessoa vai se afastar de ti....","",""
"926508614515044403","coala_kv#0476","2/7/2022 3:33 PM","Simmm","",""
"926508614515044403","coala_kv#0476","2/7/2022 3:33 PM","Eu do atenção pra pessoa","",""
"926508614515044403","coala_kv#0476","2/7/2022 3:34 PM","E ela me responde de forma seca","",""
"926508614515044403","coala_kv#0476","2/7/2022 3:34 PM","Odeio isso","",""
"456226577798135808","Deleted User","2/8/2022 11:48 AM","Me sinto feia por não ter começado a terapia hormonal e tomar os bloqueadores de testosterona... Me sinto feia por eu não me maquiar e eu parei de ligar para as pessoas que me chamam de feia, horrorosa, o problema tá em mim. Me sinto um lixo por eu me sentir uma merda excluída no meio de muitas pessoas, mas elas não tem culpa de eu ser assim. Queria que isso parasse queria ter meu próprio dinheiro, próprio cartão de crédito e vencer a minha ansiedade social, transtorno de bipolaridade, transtorno depressivo maior para eu conseguir se socializar com pessoas normalmente. Uma pessoa que não consegue sair de casa e tá lá a 8, 7 anos no meu caso, parece ser uma aberração e uma coisa estranha para os outros. Queria morar separadamente dos meus familiares Preconceituosos tóxicos, mas se eu não tomar uma atitude, eu vou me fuder e mais e mais, mas é difícil eu tomar uma atitude sem que tenha um probleminha que seria a ansiedade social, transtorno depressivo maior e transtorno de bipolaridade. Parece que eu não sou uma pessoa normal na sociedade por conta desses problemas que tenho.","",""
"782016102950633532","tigguis","2/8/2022 7:39 PM","Olá @Deleted User. Tal como muitos casos que eu e muitos de nós já ouvimos por aqui, você, infelizmente, está se deixando levar pelo peso do padrão considerado ""normal"" que a sociedade decidiu impôr e considerar como ""o mais correto"". A pressão nos jovens proveniente dos nossos pais e das pessoas à nossa volta está nos matando aos poucos, digo isto como jovem com 17 anos, quase nos 18. O que eu sempre tentei transmitir às pessoas tanto no jardim quanto aqui no recanto foi que, independentemente de como somos e da maneira de como nós agirmos todos os dias, cada um é especial à sua maneira, com isto quero dizer que cada um possui um brilho próprio que ilumina o mundo à nossa volta. Foi esse brilho e é esse brilho que está dando vida ao nosso dia-a-dia, pois se não fosse isso, o mundo seria um lugar vazio, ""sem sabor"" e ""sem luz"". Posso até dizendo bobagem, mas o que eu quero dizer é que, não se deixe levar pelas opiniões alheias das outras pessoas e nem se deixe influenciar pelas mesmas. Eu sei que é mais fácil falar do que fazer, mas... Tente ignorar o que os outros pensam sobre você, ok? Você é você, e os outros não têm o mínimo de julgar quem você é.","",""
"926508614515044403","coala_kv#0476","2/8/2022 8:43 PM","Quero me matar, cortes no braço não deu certo","",""
"235148962103951360","Carl-bot#1536","2/8/2022 8:43 PM","","",""
"926508614515044403","coala_kv#0476","2/8/2022 8:43 PM","Wooowwww","",""
"926508614515044403","coala_kv#0476","2/8/2022 8:43 PM","Que fofo Carl","",""
"926508614515044403","coala_kv#0476","2/8/2022 8:46 PM","Enfim, cortes não deu certo....
Odeio o amor KKKKKKK mas fds
Enfim, alguém tem uma ideia pra eu acabar com minha linda vida?","",""
"926508614515044403","coala_kv#0476","2/8/2022 8:59 PM","Sera que o Carl paga meu caixão?","",""
"456226577798135808","Deleted User","2/9/2022 1:30 AM","Você quer se matar por...?","",""
"456226577798135808","Deleted User","2/10/2022 12:55 AM","impressionante eu nao consigo tem 3 dias bons seguidos, ja tem uns 2 dois dias que eu venho treinando bem e com planos dando certo ai hj vindo da escola eu sou assaltado perco meu cll agr td que fiquei o ano passado t economizando foi embora detalhe no treino de hj torci o pe 2 semanas fora (perdao pelo portugues)","",""
"456226577798135808","Deleted User","2/10/2022 5:07 AM","Sabe","",""
"456226577798135808","Deleted User","2/10/2022 5:10 AM","Teve um menino q eu costumava gostar a uns 2 anos atrás,  paixão platônica mesmo, e agr vendo o perfil dele, me sinto muito mal, a vida dele é perfeita, família perfeita, rosto perfeito, tudo é perfeito 
E eu sou um lixo, totalmente o oposto, eu não tenho ngm, eu to sozinho 
E não sei se aguento isso, tô com muita vontade de desistir 
Eu não consigo me ver em um futuro onde eu seja feliz
Todo mundo me abandonou 
( e antes que eu alguém fale, calma vc tem a gente, agradeco, mas online nao é a mesma coisa) 
Meu pai morreu, eu","",""
"456226577798135808","Deleted User","2/10/2022 5:11 AM","Eu tô muito mal","",""
"456226577798135808","Deleted User","2/10/2022 5:11 AM","eu tô chorando agr","",""
"456226577798135808","Deleted User","2/10/2022 5:11 AM","E sinto q meu peito vai explodir","",""
"456226577798135808","Deleted User","2/10/2022 5:11 AM","Eu nunca, nunca vou ser feliz","",""
"456226577798135808","Deleted User","2/10/2022 5:11 AM","Nunca","",""
"456226577798135808","Deleted User","2/10/2022 5:12 AM","Ninguém nunca vai me amar
Eu nunca vou ser bonito
Eu nunca vou ter ngm nessa vida","",""
"456226577798135808","Deleted User","2/10/2022 5:12 AM","Sinceramente, me faz pensar, pq diabos tô aqu","",""
"643477320400633866","xerelton#8660","2/10/2022 9:19 AM","Oi amigo","",""
"643477320400633866","xerelton#8660","2/10/2022 9:19 AM","Nossa lendo sua mensagem eu me indentifiquei e x a t a m e n t e com você","",""
"643477320400633866","xerelton#8660","2/10/2022 9:19 AM","Cada palavra me atingiu e me lembra de mim a alguns meses atrás. Eu sei como é horrível se sentir assim, juro pra ti","",""
"643477320400633866","xerelton#8660","2/10/2022 9:21 AM","Sabe de uma coisa eu passei por isso de achar q a vida de uma certa pessoa era perfeita, e ver o perfil dela me fazia muito muito mal, eu sentia que não tinha amigos o suficiente, que eu não saia o suficiente, me sentia feio, desinteressante e inabilidoso","",""
"643477320400633866","xerelton#8660","2/10/2022 9:23 AM","Uma coisa que me ajudou a parar de me sentir assim foi não olhar mais o perfil da pessoa e sair um pouco das redes sociais, eu me limitava a 15 minutos por dia, mas se você conseguir ficar 1 semana sem seria bem melhor. As redes sociais são bem tóxicas e elas, por só mostrarem os destaques de alguém, fazem a nossa vida parecer bem bem sem graça.","",""
"643477320400633866","xerelton#8660","2/10/2022 9:38 AM","Eu também me sentia um lixo, me achava bem sem graça, e sinceramente essa é a parte mais difícil de mudar :p","",""
"643477320400633866","xerelton#8660","2/10/2022 9:39 AM","Eu comecei a escrever um diário e todo dia eu escrevia a melhor coisa que aconteceu, algo que me fazia feliz, investi mais tempo nos meus hobbies e comecei a me exercitar. Basicamente tentei encontrar uma forma de focar só em mim","",""
"643477320400633866","xerelton#8660","2/10/2022 9:40 AM","Eu sei que a vontade de desistir é grande, eu também pensei nisso, por muito tempo....","",""
"643477320400633866","xerelton#8660","2/10/2022 9:41 AM","Mas pensa que hoje você tá numa fase ruim, e que a vida pode estar sendo um lixo completo pra você sabe, mas daqui a alguns anos sua vida pode mudar, você pode ter um trabalho ótimo, construir uma família feliz, se amar. Então tenta se agarrar nesses grandes talvez e tenta seguir em frente...","",""
"643477320400633866","xerelton#8660","2/10/2022 9:42 AM","Eu pensava assim até o fim de janeiro","",""
"643477320400633866","xerelton#8660","2/10/2022 9:49 AM","E realmente é uma batalha se aceitar se sentir amado e bonito. Eu me sentia um rato atropelado de tão feio, mas de uns tempos para cá eu comecei a me achar mais bonito","",""
"643477320400633866","xerelton#8660","2/10/2022 9:49 AM","Minhas dica é comece a tirar fotos de si mesmo, mesmo quando não tiver se sentindo tão bem. Tente mudar o seu estilo, ou só montar novos outfits com as peças que você já tem...","",""
"643477320400633866","xerelton#8660","2/10/2022 9:51 AM","Olha eu meio q me perdi na minha linha de raciocinio kkk mas assim, se quiser conversar mais no privado sinta se a vontade. Adoraria te ouvir mais e entender alguém que esta passando pelos mesmos problemas que eu.","",""
"643477320400633866","xerelton#8660","2/10/2022 9:51 AM","Sinto muito que você esteja passando por isso :(","",""
"643477320400633866","xerelton#8660","2/10/2022 10:37 AM","Que maré de azar amigo ... boaa energias aí pra ti.","",""
"456226577798135808","Deleted User","2/10/2022 1:55 PM","obg","",""
"456226577798135808","Deleted User","2/10/2022 5:06 PM","@xerelton me senti muito bem com suas mensagens","","🤗 (1)"
"456226577798135808","Deleted User","2/10/2022 5:06 PM","Obrigado realmente ajudou","",""
"456226577798135808","Deleted User","2/10/2022 5:07 PM","Caso queira falar no PV mais ao fundo a gente pode falar","",""
"643477320400633866","xerelton#8660","2/10/2022 7:07 PM","Acho que seu pv tá bloqueado, mas eu quero sim :)","",""
"912670751876874291","noah_ansie","2/10/2022 7:16 PM","Bem a uns 4 anos atrás, o meu eu de 12 anos começou a sofrer com muitas coisas em pouco. Com 12 anos eu comecei a querer namorar e fiquei com perguntas sobre as coisas e meus pais não prestavam atenção, então comecei a ficar triste, irritado, coisas assim com isso fui ficando mais isolado e carente, passei a criar histórias e desenhos(foi quando mais evoluí nos desenhos).
 Já aos 13, já passei a me isolar dos meus pais, da minha irmã e todos os outros, e ter raiva da minha família. Minha memoria passou a se contorcer e ficar misturada com minhas histórias, então minha carência foi aumentada com romances que nem sei se realmente aconteceram, passei a ter pensamentos assassinos que depois viraram suícidas. Meio que continuo assim até hoje, não mudei muito.
 Isso fica pior por ninguém a minha volta saber, principalmente por que já tinha o costume de mentir e nos 12 anos, já tinha criado uma ""mascara"" pra ficar bem. Comecei a odiar ficar sozinho, pra não precisar ficar comigo mesmo e ficar pensando nessas bostas, então ganhei o costume de ficar com fone de ouvido escutando música pra relaxar. Com essa ""mascara"" consigo viver um pouco normal, sendo um garoto de 16 anos inteligente e feliz, mesmo que continue como a criança de 12 anos que só quer gostar de alguém, receber amor e ter respostas de alguém. Sinceramente tenho medo dessa mascara quebrar antes de me afastar de tudo, não quero ser visto chorando por causa de mim mesmo e não quero me matar","",""
"235148962103951360","Carl-bot#1536","2/10/2022 7:16 PM","","",""
"912670751876874291","noah_ansie","2/10/2022 7:18 PM","Essa mascara me deixa confortável  e me deixa ""feliz"", mesmo que não de verdade. Se ela quebrar, eu vou perder esse escudo contra tudo","",""
"344617531853504512","chupinskola","2/10/2022 7:18 PM","me lembrou de uma frase de american psycho","",""
"643477320400633866","xerelton#8660","2/10/2022 7:21 PM","@Nøah eu imagino o quão horrível deve ser não ter ningué te ouvindo, ou te dando respostas amigo","",""
"643477320400633866","xerelton#8660","2/10/2022 7:22 PM","E imagino o quão pior deve ser por você ter crescido assim, sem respostas  e ignorado","",""
"643477320400633866","xerelton#8660","2/10/2022 7:22 PM","Olha essa ansia de ser amado é algo natural do ser humano, e provavelmente essa necessidade sua não é bem preenchida...","",""
"643477320400633866","xerelton#8660","2/10/2022 7:23 PM","Nunca passei por nada parecido, mas eu te aconselho a buscar algum hobbie para você amigo","",""
"643477320400633866","xerelton#8660","2/10/2022 7:23 PM","Talvez se dedicar ao desenho, ou algo completamente novo","",""
"356862968836653058","clepo6586","2/10/2022 7:26 PM","kkkkkkkkkkk","",""
"356862968836653058","clepo6586","2/10/2022 7:26 PM","baseado","",""
"356862968836653058","clepo6586","2/10/2022 7:26 PM","Meu amigo","",""
"356862968836653058","clepo6586","2/10/2022 7:27 PM","vcc já identificou que não é verdade","",""
"643477320400633866","xerelton#8660","2/10/2022 7:27 PM","E a necessidade de ser amada será suprida em partes quando você passar a gostar de passar tempo com si mes.o, nesse caso o hobbie","",""
"356862968836653058","clepo6586","2/10/2022 7:27 PM","deve ser horrível viver como vc vive","",""
"356862968836653058","clepo6586","2/10/2022 7:27 PM","continue desabafando","",""
"356862968836653058","clepo6586","2/10/2022 7:27 PM","pois viver assim não é bom e vc identificou isso","",""
"356862968836653058","clepo6586","2/10/2022 7:27 PM","sem querer ser moralista","",""
"356862968836653058","clepo6586","2/10/2022 7:28 PM","é uma escolha sua","",""
"442854995964985365",".kuteki","2/11/2022 6:26 PM","o burro aqui errou 1 número, 1 número e perco nessa manhã quase 3 milhões de reais em ações, estava tento a oportunidade de mudar de vida, mas errei 1 número, o único número que me fez perder quase 3 milhões de reais em minha conta, sou um fracassado mesmo","",""
"782016102950633532","tigguis","2/11/2022 6:27 PM","Ninguém é perfeito. Todos nós cometemos erros. Cometer erros é humano.","",""
"442854995964985365",".kuteki","2/11/2022 6:27 PM","porra, eu era milionário","",""
"442854995964985365",".kuteki","2/11/2022 6:27 PM","chega","",""
"442854995964985365",".kuteki","2/11/2022 6:27 PM","esquece","",""
"442854995964985365",".kuteki","2/11/2022 6:28 PM","não sirvo para nada","",""
"523274272903528451","joaovitorferreira","2/11/2022 6:28 PM","Calmaa","",""
"442854995964985365",".kuteki","2/11/2022 6:28 PM","nem sei namorar, não sei cuidar das coisas, não sirvo para nada","",""
"523274272903528451","joaovitorferreira","2/11/2022 6:28 PM","Li aqui, e realmente errar um número é algo triste! E sei disso porque na virada do ano, errei 2 números e não peguei os meus milhões","",""
"523274272903528451","joaovitorferreira","2/11/2022 6:28 PM","mas você não sabia o número","",""
"523274272903528451","joaovitorferreira","2/11/2022 6:28 PM","poderia dar qualquer número saca","",""
"442854995964985365",".kuteki","2/11/2022 6:29 PM","eu não contei direito","",""
"523274272903528451","joaovitorferreira","2/11/2022 6:29 PM","Acontece poh, agora é tentar de novo","",""
"523274272903528451","joaovitorferreira","2/11/2022 6:29 PM","e conseguir virar milionário novamente","",""
"442854995964985365",".kuteki","2/11/2022 6:29 PM","não existe oportunidade de novo","",""
"442854995964985365",".kuteki","2/11/2022 6:29 PM","to cansado já","",""
"442854995964985365",".kuteki","2/11/2022 6:29 PM","chega","",""
"442854995964985365",".kuteki","2/11/2022 6:30 PM","desisto","",""
"643477320400633866","xerelton#8660","2/11/2022 7:44 PM","Amigo não desiste não","",""
"643477320400633866","xerelton#8660","2/11/2022 7:44 PM","Sei que é meio cliche mas poxa vc tem tanta felicidade pra achar","",""
"643477320400633866","xerelton#8660","2/11/2022 7:44 PM","Idai que você não é mais milionário","",""
"643477320400633866","xerelton#8660","2/11/2022 7:44 PM","99% da população global sabe ser feliz sem ser milionário, você também consegue","",""
"643477320400633866","xerelton#8660","2/11/2022 7:45 PM","Eu imagino como deve ser frustrante perder milhões","",""
"643477320400633866","xerelton#8660","2/11/2022 7:45 PM","Mas você vai conseguir se recuperar","",""
"643477320400633866","xerelton#8660","2/11/2022 7:45 PM",":3","",""
